ReporterISO3;ProductCode;ReporterName;PartnerISO3;PartnerName;Year;TradeFlowName;TradeValue in 1000 USD
HKG;334;Hong Kong, China;DNK;Denmark;2012;Export;0
HKG;334;Hong Kong, China;DNK;Denmark;2013;Export;0
HKG;334;Hong Kong, China;DNK;Denmark;2014;Export;1.827
HKG;334;Hong Kong, China;DZA;Algeria;2010;Export;8.798
HKG;334;Hong Kong, China;DZA;Algeria;2011;Export;5.396
HKG;334;Hong Kong, China;DZA;Algeria;2012;Export;0
HKG;334;Hong Kong, China;DZA;Algeria;2013;Export;0
HKG;334;Hong Kong, China;DZA;Algeria;2014;Export;0
HKG;334;Hong Kong, China;ECU;Ecuador;2010;Export;0.469
HKG;334;Hong Kong, China;ECU;Ecuador;2011;Export;0
HKG;334;Hong Kong, China;ECU;Ecuador;2012;Export;0
HKG;334;Hong Kong, China;ECU;Ecuador;2013;Export;0
HKG;334;Hong Kong, China;ECU;Ecuador;2014;Export;0
HKG;334;Hong Kong, China;EGY;Egypt, Arab Rep.;2010;Export;1.089
HKG;334;Hong Kong, China;EGY;Egypt, Arab Rep.;2011;Export;0
HKG;334;Hong Kong, China;EGY;Egypt, Arab Rep.;2012;Export;0
HKG;334;Hong Kong, China;EGY;Egypt, Arab Rep.;2013;Export;0
HKG;334;Hong Kong, China;EGY;Egypt, Arab Rep.;2014;Export;0
HKG;334;Hong Kong, China;ESP;Spain;2010;Export;0
HKG;334;Hong Kong, China;ESP;Spain;2011;Export;0
HKG;334;Hong Kong, China;ESP;Spain;2012;Export;0
HKG;334;Hong Kong, China;ESP;Spain;2013;Export;0
HKG;334;Hong Kong, China;ESP;Spain;2014;Export;0
HKG;334;Hong Kong, China;EST;Estonia;2013;Export;0
HKG;334;Hong Kong, China;FRA;France;2011;Export;0
HKG;334;Hong Kong, China;FRA;France;2012;Export;0
HKG;334;Hong Kong, China;FRA;France;2013;Export;0
HKG;334;Hong Kong, China;FRA;France;2014;Export;0
HKG;334;Hong Kong, China;FSM;Micronesia, Fed. Sts.;2013;Export;81.813
HKG;334;Hong Kong, China;GBR;United Kingdom;2010;Export;0
HKG;334;Hong Kong, China;GBR;United Kingdom;2011;Export;0
HKG;334;Hong Kong, China;GBR;United Kingdom;2012;Export;0
HKG;334;Hong Kong, China;GBR;United Kingdom;2013;Export;0
HKG;334;Hong Kong, China;GBR;United Kingdom;2014;Export;0
HKG;334;Hong Kong, China;GHA;Ghana;2011;Export;0
HKG;334;Hong Kong, China;GHA;Ghana;2012;Export;0
HKG;334;Hong Kong, China;GHA;Ghana;2013;Export;0
HKG;334;Hong Kong, China;GTM;Guatemala;2010;Export;0
HKG;334;Hong Kong, China;GTM;Guatemala;2011;Export;0
HKG;334;Hong Kong, China;GTM;Guatemala;2012;Export;0
HKG;334;Hong Kong, China;GTM;Guatemala;2013;Export;0
HKG;334;Hong Kong, China;GTM;Guatemala;2014;Export;0
HKG;334;Hong Kong, China;GUM;Guam;2011;Export;349.608
HKG;334;Hong Kong, China;GUM;Guam;2012;Export;409.75
HKG;334;Hong Kong, China;GUM;Guam;2013;Export;122.58
HKG;334;Hong Kong, China;GUM;Guam;2014;Export;131.23
HKG;334;Hong Kong, China;HND;Honduras;2010;Export;0
HKG;334;Hong Kong, China;HND;Honduras;2011;Export;0
HKG;334;Hong Kong, China;HND;Honduras;2012;Export;0
HKG;334;Hong Kong, China;HND;Honduras;2013;Export;0
HKG;334;Hong Kong, China;HND;Honduras;2014;Export;0
HKG;334;Hong Kong, China;IDN;Indonesia;2010;Export;36.309
HKG;334;Hong Kong, China;IDN;Indonesia;2011;Export;504.44
HKG;334;Hong Kong, China;IDN;Indonesia;2012;Export;33.666
HKG;334;Hong Kong, China;IDN;Indonesia;2013;Export;688.371
HKG;334;Hong Kong, China;IDN;Indonesia;2014;Export;852.608
HKG;334;Hong Kong, China;IND;India;2010;Export;119.407
HKG;334;Hong Kong, China;IND;India;2011;Export;289.806
HKG;334;Hong Kong, China;IND;India;2012;Export;3.530.475
HKG;334;Hong Kong, China;IND;India;2013;Export;455.552
HKG;334;Hong Kong, China;IND;India;2014;Export;449.234
HKG;334;Hong Kong, China;IRL;Ireland;2011;Export;0
HKG;334;Hong Kong, China;IRL;Ireland;2012;Export;0
HKG;334;Hong Kong, China;IRL;Ireland;2013;Export;0
HKG;334;Hong Kong, China;IRN;Iran, Islamic Rep.;2010;Export;0
HKG;334;Hong Kong, China;IRN;Iran, Islamic Rep.;2013;Export;0
HKG;334;Hong Kong, China;IRQ;Iraq;2011;Export;0.678
HKG;334;Hong Kong, China;IRQ;Iraq;2012;Export;0
HKG;334;Hong Kong, China;IRQ;Iraq;2013;Export;0
HKG;334;Hong Kong, China;ISL;Iceland;2013;Export;0.443
HKG;334;Hong Kong, China;ITA;Italy;2013;Export;0
HKG;334;Hong Kong, China;JPN;Japan;2010;Export;3.103
HKG;334;Hong Kong, China;JPN;Japan;2011;Export;1.253
HKG;334;Hong Kong, China;JPN;Japan;2012;Export;2.143
HKG;334;Hong Kong, China;JPN;Japan;2013;Export;4.693
HKG;334;Hong Kong, China;JPN;Japan;2014;Export;73.39
HKG;334;Hong Kong, China;KEN;Kenya;2010;Export;0
HKG;334;Hong Kong, China;KOR;Korea, Rep.;2010;Export;1.107
HKG;334;Hong Kong, China;KOR;Korea, Rep.;2011;Export;60.592
HKG;334;Hong Kong, China;KOR;Korea, Rep.;2012;Export;119.361
HKG;334;Hong Kong, China;KOR;Korea, Rep.;2013;Export;163.179
HKG;334;Hong Kong, China;KOR;Korea, Rep.;2014;Export;411.659
HKG;334;Hong Kong, China;KWT;Kuwait;2010;Export;0
HKG;334;Hong Kong, China;KWT;Kuwait;2011;Export;0
HKG;334;Hong Kong, China;KWT;Kuwait;2012;Export;0
HKG;334;Hong Kong, China;KWT;Kuwait;2013;Export;0
HKG;334;Hong Kong, China;KWT;Kuwait;2014;Export;0
HKG;334;Hong Kong, China;LKA;Sri Lanka;2013;Export;0
HKG;334;Hong Kong, China;MAC;Macao;2010;Export;782.815
HKG;334;Hong Kong, China;MAC;Macao;2011;Export;889.302
HKG;334;Hong Kong, China;MAC;Macao;2012;Export;927.925
HKG;334;Hong Kong, China;MAC;Macao;2013;Export;1.238.931
HKG;334;Hong Kong, China;MAC;Macao;2014;Export;1.151.193
HKG;334;Hong Kong, China;MAR;Morocco;2010;Export;0.617
HKG;334;Hong Kong, China;MAR;Morocco;2011;Export;0.973
HKG;334;Hong Kong, China;MAR;Morocco;2013;Export;0
HKG;334;Hong Kong, China;MAR;Morocco;2014;Export;0
HKG;334;Hong Kong, China;MEX;Mexico;2010;Export;0
HKG;334;Hong Kong, China;MEX;Mexico;2011;Export;0
HKG;334;Hong Kong, China;MEX;Mexico;2012;Export;0
HKG;334;Hong Kong, China;MEX;Mexico;2013;Export;0
HKG;334;Hong Kong, China;MEX;Mexico;2014;Export;0
HKG;334;Hong Kong, China;MHL;Marshall Islands;2013;Export;128.953
HKG;334;Hong Kong, China;MMR;Myanmar;2012;Export;0
HKG;334;Hong Kong, China;MNP;Northern Mariana Islands;2013;Export;66.606
HKG;334;Hong Kong, China;MYS;Malaysia;2010;Export;9.311
HKG;334;Hong Kong, China;MYS;Malaysia;2011;Export;25.832
HKG;334;Hong Kong, China;MYS;Malaysia;2012;Export;864.426
HKG;334;Hong Kong, China;MYS;Malaysia;2013;Export;163.999
HKG;334;Hong Kong, China;MYS;Malaysia;2014;Export;14.444.092
HKG;334;Hong Kong, China;NGA;Nigeria;2011;Export;0
HKG;334;Hong Kong, China;NGA;Nigeria;2013;Export;0
HKG;334;Hong Kong, China;NIC;Nicaragua;2010;Export;0
HKG;334;Hong Kong, China;NIC;Nicaragua;2011;Export;0
HKG;334;Hong Kong, China;NIC;Nicaragua;2012;Export;0
HKG;334;Hong Kong, China;NIC;Nicaragua;2013;Export;0
HKG;334;Hong Kong, China;NIC;Nicaragua;2014;Export;0
HKG;334;Hong Kong, China;NOR;Norway;2010;Export;28.619
HKG;334;Hong Kong, China;NOR;Norway;2011;Export;25.432
HKG;334;Hong Kong, China;NOR;Norway;2012;Export;20.242
HKG;334;Hong Kong, China;NOR;Norway;2013;Export;25.631
HKG;334;Hong Kong, China;NOR;Norway;2014;Export;24.447
HKG;334;Hong Kong, China;NZL;New Zealand;2010;Export;0
HKG;334;Hong Kong, China;NZL;New Zealand;2011;Export;57.063
HKG;334;Hong Kong, China;NZL;New Zealand;2012;Export;0
HKG;334;Hong Kong, China;NZL;New Zealand;2013;Export;0
HKG;334;Hong Kong, China;NZL;New Zealand;2014;Export;0
HKG;334;Hong Kong, China;OMN;Oman;2010;Export;0.453
HKG;334;Hong Kong, China;OMN;Oman;2011;Export;0
HKG;334;Hong Kong, China;OMN;Oman;2012;Export;0
HKG;334;Hong Kong, China;OMN;Oman;2013;Export;0
HKG;334;Hong Kong, China;OMN;Oman;2014;Export;0
HKG;334;Hong Kong, China;PAK;Pakistan;2010;Export;121.101
HKG;334;Hong Kong, China;PAK;Pakistan;2011;Export;0
HKG;334;Hong Kong, China;PAK;Pakistan;2012;Export;0
HKG;334;Hong Kong, China;PAK;Pakistan;2013;Export;0
HKG;334;Hong Kong, China;PAK;Pakistan;2014;Export;588.57
HKG;334;Hong Kong, China;PAN;Panama;2010;Export;0
HKG;334;Hong Kong, China;PAN;Panama;2011;Export;0
HKG;334;Hong Kong, China;PAN;Panama;2012;Export;0
HKG;334;Hong Kong, China;PAN;Panama;2013;Export;0
HKG;334;Hong Kong, China;PAN;Panama;2014;Export;0
HKG;334;Hong Kong, China;PER;Peru;2010;Export;0
HKG;334;Hong Kong, China;PER;Peru;2014;Export;0
HKG;334;Hong Kong, China;PHL;Philippines;2010;Export;3.705
HKG;334;Hong Kong, China;PHL;Philippines;2011;Export;130.158
HKG;334;Hong Kong, China;PHL;Philippines;2012;Export;85.693
HKG;334;Hong Kong, China;PHL;Philippines;2013;Export;79.535
HKG;334;Hong Kong, China;PHL;Philippines;2014;Export;136.626
HKG;334;Hong Kong, China;PRK;Korea, Dem. Rep.;2012;Export;0
HKG;334;Hong Kong, China;PRK;Korea, Dem. Rep.;2013;Export;0
HKG;334;Hong Kong, China;PRT;Portugal;2010;Export;0
HKG;334;Hong Kong, China;QAT;Qatar;2010;Export;0
HKG;334;Hong Kong, China;QAT;Qatar;2011;Export;0
HKG;334;Hong Kong, China;QAT;Qatar;2012;Export;0
HKG;334;Hong Kong, China;QAT;Qatar;2013;Export;0
HKG;334;Hong Kong, China;QAT;Qatar;2014;Export;0
HKG;334;Hong Kong, China;RUS;Russian Federation;2010;Export;0
HKG;334;Hong Kong, China;SAU;Saudi Arabia;2010;Export;33.775
HKG;334;Hong Kong, China;SAU;Saudi Arabia;2011;Export;57.214
HKG;334;Hong Kong, China;SAU;Saudi Arabia;2012;Export;0
HKG;334;Hong Kong, China;SAU;Saudi Arabia;2013;Export;0
HKG;334;Hong Kong, China;SAU;Saudi Arabia;2014;Export;0
HKG;334;Hong Kong, China;SGP;Singapore;2010;Export;129.745
HKG;334;Hong Kong, China;SGP;Singapore;2011;Export;78.041
HKG;334;Hong Kong, China;SGP;Singapore;2012;Export;98.766
HKG;334;Hong Kong, China;SGP;Singapore;2013;Export;636.069
HKG;334;Hong Kong, China;SGP;Singapore;2014;Export;788.134
HKG;334;Hong Kong, China;SLV;El Salvador;2010;Export;2.389
HKG;334;Hong Kong, China;SLV;El Salvador;2011;Export;0
HKG;334;Hong Kong, China;SLV;El Salvador;2012;Export;0
HKG;334;Hong Kong, China;SLV;El Salvador;2013;Export;0
HKG;334;Hong Kong, China;SLV;El Salvador;2014;Export;0
HKG;334;Hong Kong, China;SWE;Sweden;2010;Export;22.48
HKG;334;Hong Kong, China;SWE;Sweden;2011;Export;7.714
HKG;334;Hong Kong, China;SWE;Sweden;2012;Export;8.604
HKG;334;Hong Kong, China;SWE;Sweden;2013;Export;12.045
HKG;334;Hong Kong, China;SWE;Sweden;2014;Export;12.141
HKG;334;Hong Kong, China;TCD;Chad;2014;Export;0
HKG;334;Hong Kong, China;THA;Thailand;2010;Export;0
HKG;334;Hong Kong, China;THA;Thailand;2011;Export;13.751
HKG;334;Hong Kong, China;THA;Thailand;2012;Export;29.172
HKG;334;Hong Kong, China;THA;Thailand;2013;Export;1.419
HKG;334;Hong Kong, China;THA;Thailand;2014;Export;153.407
HKG;334;Hong Kong, China;TUR;Turkey;2010;Export;0
HKG;334;Hong Kong, China;TUR;Turkey;2011;Export;0
HKG;334;Hong Kong, China;TUR;Turkey;2012;Export;0
HKG;334;Hong Kong, China;TUR;Turkey;2013;Export;0
HKG;334;Hong Kong, China;TUR;Turkey;2014;Export;0
HKG;334;Hong Kong, China;USA;United States;2010;Export;0
HKG;334;Hong Kong, China;USA;United States;2011;Export;0
HKG;334;Hong Kong, China;USA;United States;2012;Export;0
HKG;334;Hong Kong, China;USA;United States;2013;Export;1.45
HKG;334;Hong Kong, China;USA;United States;2014;Export;0
HKG;334;Hong Kong, China;VEN;Venezuela;2014;Export;0
HKG;334;Hong Kong, China;VNM;Vietnam;2010;Export;0
HKG;334;Hong Kong, China;VNM;Vietnam;2011;Export;0
HKG;334;Hong Kong, China;VNM;Vietnam;2012;Export;25.141
HKG;334;Hong Kong, China;VNM;Vietnam;2013;Export;0
HKG;334;Hong Kong, China;VNM;Vietnam;2014;Export;0
HKG;334;Hong Kong, China;WLD; World;2010;Export;124.646.516
HKG;334;Hong Kong, China;WLD; World;2011;Export;144.653.589
HKG;334;Hong Kong, China;WLD; World;2012;Export;106.632.601
HKG;334;Hong Kong, China;WLD; World;2013;Export;85.249.384
HKG;334;Hong Kong, China;WLD; World;2014;Export;119251.33
HKG;334;Hong Kong, China;ZAF;South Africa;2010;Export;0
HKG;334;Hong Kong, China;ZAF;South Africa;2011;Export;0
HKG;334;Hong Kong, China;ZAF;South Africa;2012;Export;0
HKG;334;Hong Kong, China;ZAF;South Africa;2013;Export;0
HKG;334;Hong Kong, China;ZAF;South Africa;2014;Export;0
HKG;334;Hong Kong, China;ZWE;Zimbabwe;2014;Export;0
HKG;335;Hong Kong, China;AUS;Australia;2012;Export;0
HKG;335;Hong Kong, China;AUS;Australia;2013;Export;0
HKG;335;Hong Kong, China;AUS;Australia;2014;Export;0
HKG;335;Hong Kong, China;BGD;Bangladesh;2012;Export;0
HKG;335;Hong Kong, China;CAN;Canada;2010;Export;0
HKG;335;Hong Kong, China;CHE;Switzerland;2011;Export;0
HKG;335;Hong Kong, China;CHN;China;2010;Export;0
HKG;335;Hong Kong, China;CHN;China;2011;Export;0
HKG;335;Hong Kong, China;CHN;China;2012;Export;0
HKG;335;Hong Kong, China;CHN;China;2013;Export;0
HKG;335;Hong Kong, China;CHN;China;2014;Export;0
HKG;335;Hong Kong, China;DEU;Germany;2010;Export;0
HKG;335;Hong Kong, China;EGY;Egypt, Arab Rep.;2013;Export;0
HKG;335;Hong Kong, China;FRA;France;2010;Export;0
HKG;335;Hong Kong, China;GBR;United Kingdom;2010;Export;0
HKG;335;Hong Kong, China;GBR;United Kingdom;2011;Export;0
HKG;335;Hong Kong, China;GBR;United Kingdom;2013;Export;0
HKG;335;Hong Kong, China;IDN;Indonesia;2010;Export;0
HKG;335;Hong Kong, China;IDN;Indonesia;2011;Export;0
HKG;335;Hong Kong, China;IDN;Indonesia;2013;Export;0
HKG;335;Hong Kong, China;IDN;Indonesia;2014;Export;0
HKG;335;Hong Kong, China;IND;India;2010;Export;0
HKG;335;Hong Kong, China;IND;India;2011;Export;0
HKG;335;Hong Kong, China;IRN;Iran, Islamic Rep.;2013;Export;0
HKG;335;Hong Kong, China;IRN;Iran, Islamic Rep.;2014;Export;0
HKG;335;Hong Kong, China;JPN;Japan;2010;Export;0
HKG;335;Hong Kong, China;JPN;Japan;2011;Export;0
HKG;335;Hong Kong, China;JPN;Japan;2012;Export;0
HKG;335;Hong Kong, China;JPN;Japan;2013;Export;0
HKG;335;Hong Kong, China;JPN;Japan;2014;Export;0
HKG;335;Hong Kong, China;KAZ;Kazakhstan;2012;Export;0
HKG;335;Hong Kong, China;KHM;Cambodia;2010;Export;0
HKG;335;Hong Kong, China;KHM;Cambodia;2011;Export;0
HKG;335;Hong Kong, China;KHM;Cambodia;2013;Export;0
HKG;335;Hong Kong, China;KHM;Cambodia;2014;Export;0
HKG;335;Hong Kong, China;KOR;Korea, Rep.;2011;Export;0
HKG;335;Hong Kong, China;KOR;Korea, Rep.;2012;Export;0
HKG;335;Hong Kong, China;KOR;Korea, Rep.;2013;Export;0
HKG;335;Hong Kong, China;KOR;Korea, Rep.;2014;Export;0
HKG;335;Hong Kong, China;KWT;Kuwait;2011;Export;0
HKG;335;Hong Kong, China;MAC;Macao;2010;Export;0
HKG;335;Hong Kong, China;MAC;Macao;2011;Export;0
HKG;335;Hong Kong, China;MAC;Macao;2012;Export;0
HKG;335;Hong Kong, China;MAC;Macao;2013;Export;0
HKG;335;Hong Kong, China;MAC;Macao;2014;Export;0
HKG;335;Hong Kong, China;MDG;Madagascar;2011;Export;0
HKG;335;Hong Kong, China;MYS;Malaysia;2011;Export;0
HKG;335;Hong Kong, China;MYS;Malaysia;2013;Export;0
HKG;335;Hong Kong, China;NGA;Nigeria;2010;Export;0
HKG;335;Hong Kong, China;NGA;Nigeria;2011;Export;0
HKG;335;Hong Kong, China;PHL;Philippines;2014;Export;0
HKG;335;Hong Kong, China;SGP;Singapore;2013;Export;0
HKG;335;Hong Kong, China;SGP;Singapore;2014;Export;0
HKG;335;Hong Kong, China;THA;Thailand;2010;Export;0
HKG;335;Hong Kong, China;THA;Thailand;2011;Export;0
HKG;335;Hong Kong, China;THA;Thailand;2013;Export;0
HKG;335;Hong Kong, China;THA;Thailand;2014;Export;0
HKG;335;Hong Kong, China;USA;United States;2010;Export;0
HKG;335;Hong Kong, China;USA;United States;2011;Export;0
HKG;335;Hong Kong, China;USA;United States;2012;Export;0
HKG;335;Hong Kong, China;USA;United States;2013;Export;0
HKG;335;Hong Kong, China;USA;United States;2014;Export;0
HKG;335;Hong Kong, China;VNM;Vietnam;2010;Export;0
HKG;335;Hong Kong, China;VNM;Vietnam;2011;Export;0
HKG;335;Hong Kong, China;VNM;Vietnam;2012;Export;0
HKG;335;Hong Kong, China;VNM;Vietnam;2013;Export;0
HKG;335;Hong Kong, China;VNM;Vietnam;2014;Export;33.531
HKG;335;Hong Kong, China;WLD; World;2010;Export;0
HKG;335;Hong Kong, China;WLD; World;2011;Export;0
HKG;335;Hong Kong, China;WLD; World;2012;Export;0
HKG;335;Hong Kong, China;WLD; World;2013;Export;0
HKG;335;Hong Kong, China;WLD; World;2014;Export;33.531
HKG;51;Hong Kong, China;ABW;Aruba;2010;Export;0
HKG;51;Hong Kong, China;ABW;Aruba;2011;Export;0
HKG;51;Hong Kong, China;ABW;Aruba;2012;Export;0
HKG;51;Hong Kong, China;ABW;Aruba;2013;Export;0
HKG;51;Hong Kong, China;ABW;Aruba;2014;Export;0
HKG;51;Hong Kong, China;AGO;Angola;2010;Export;0
HKG;51;Hong Kong, China;AGO;Angola;2011;Export;0
HKG;51;Hong Kong, China;AGO;Angola;2013;Export;0
HKG;51;Hong Kong, China;AGO;Angola;2014;Export;0
HKG;51;Hong Kong, China;ALB;Albania;2010;Export;0
HKG;51;Hong Kong, China;ALB;Albania;2011;Export;0
HKG;51;Hong Kong, China;ALB;Albania;2012;Export;0
HKG;51;Hong Kong, China;ALB;Albania;2013;Export;0
HKG;51;Hong Kong, China;ALB;Albania;2014;Export;0
HKG;51;Hong Kong, China;ARE;United Arab Emirates;2010;Export;0
HKG;51;Hong Kong, China;ARE;United Arab Emirates;2011;Export;0
HKG;51;Hong Kong, China;ARE;United Arab Emirates;2012;Export;0
HKG;51;Hong Kong, China;ARE;United Arab Emirates;2013;Export;0
HKG;51;Hong Kong, China;ARE;United Arab Emirates;2014;Export;0
HKG;51;Hong Kong, China;ARG;Argentina;2010;Export;0
HKG;51;Hong Kong, China;ARG;Argentina;2011;Export;0
HKG;51;Hong Kong, China;ARG;Argentina;2012;Export;0
HKG;51;Hong Kong, China;ARG;Argentina;2013;Export;0
HKG;51;Hong Kong, China;ARG;Argentina;2014;Export;0
HKG;51;Hong Kong, China;AUS;Australia;2010;Export;101.778
HKG;51;Hong Kong, China;AUS;Australia;2011;Export;180.7
HKG;51;Hong Kong, China;AUS;Australia;2012;Export;143.598
HKG;51;Hong Kong, China;AUS;Australia;2013;Export;189.226
HKG;51;Hong Kong, China;AUS;Australia;2014;Export;96.102
HKG;51;Hong Kong, China;AUT;Austria;2011;Export;0
HKG;51;Hong Kong, China;AUT;Austria;2012;Export;0
HKG;51;Hong Kong, China;AUT;Austria;2013;Export;0
HKG;51;Hong Kong, China;BEL;Belgium;2010;Export;0
HKG;51;Hong Kong, China;BEL;Belgium;2011;Export;0
HKG;51;Hong Kong, China;BEL;Belgium;2012;Export;0
HKG;51;Hong Kong, China;BEL;Belgium;2013;Export;0
HKG;51;Hong Kong, China;BEL;Belgium;2014;Export;0
HKG;51;Hong Kong, China;BFA;Burkina Faso;2011;Export;0
HKG;51;Hong Kong, China;BGD;Bangladesh;2010;Export;0
HKG;51;Hong Kong, China;BGD;Bangladesh;2011;Export;0
HKG;51;Hong Kong, China;BGD;Bangladesh;2012;Export;0
HKG;51;Hong Kong, China;BGD;Bangladesh;2013;Export;0
HKG;51;Hong Kong, China;BGD;Bangladesh;2014;Export;0
HKG;51;Hong Kong, China;BHR;Bahrain;2011;Export;0
HKG;51;Hong Kong, China;BLR;Belarus;2010;Export;0
HKG;51;Hong Kong, China;BLR;Belarus;2012;Export;0
HKG;51;Hong Kong, China;BLR;Belarus;2013;Export;0
HKG;51;Hong Kong, China;BLR;Belarus;2014;Export;0
HKG;51;Hong Kong, China;BLZ;Belize;2014;Export;0
HKG;51;Hong Kong, China;BRA;Brazil;2010;Export;0
HKG;51;Hong Kong, China;BRA;Brazil;2011;Export;0
HKG;51;Hong Kong, China;BRA;Brazil;2012;Export;0
HKG;51;Hong Kong, China;BRA;Brazil;2013;Export;0
HKG;51;Hong Kong, China;BRA;Brazil;2014;Export;0
HKG;51;Hong Kong, China;BRB;Barbados;2011;Export;0
HKG;51;Hong Kong, China;CAN;Canada;2010;Export;95.923
HKG;51;Hong Kong, China;CAN;Canada;2011;Export;127.621
HKG;51;Hong Kong, China;CAN;Canada;2012;Export;103.712
HKG;51;Hong Kong, China;CAN;Canada;2013;Export;119.27
HKG;51;Hong Kong, China;CAN;Canada;2014;Export;117.181
HKG;51;Hong Kong, China;CHE;Switzerland;2010;Export;0
HKG;51;Hong Kong, China;CHE;Switzerland;2011;Export;0
HKG;51;Hong Kong, China;CHE;Switzerland;2012;Export;0
HKG;51;Hong Kong, China;CHE;Switzerland;2013;Export;0
HKG;51;Hong Kong, China;CHE;Switzerland;2014;Export;0
HKG;51;Hong Kong, China;CHL;Chile;2010;Export;0
HKG;51;Hong Kong, China;CHL;Chile;2012;Export;0
HKG;51;Hong Kong, China;CHL;Chile;2014;Export;0
HKG;51;Hong Kong, China;CHN;China;2010;Export;127.643
HKG;51;Hong Kong, China;CHN;China;2011;Export;442.518
HKG;51;Hong Kong, China;CHN;China;2012;Export;682.564
HKG;51;Hong Kong, China;CHN;China;2013;Export;702.743
HKG;51;Hong Kong, China;CHN;China;2014;Export;826.354
HKG;51;Hong Kong, China;CIV;Cote d'Ivoire;2011;Export;0
HKG;51;Hong Kong, China;CIV;Cote d'Ivoire;2012;Export;0
HKG;51;Hong Kong, China;CMR;Cameroon;2013;Export;0
HKG;51;Hong Kong, China;CMR;Cameroon;2014;Export;0
HKG;51;Hong Kong, China;COG;Congo, Rep.;2013;Export;0
HKG;51;Hong Kong, China;COL;Colombia;2010;Export;0
HKG;51;Hong Kong, China;COL;Colombia;2012;Export;0
HKG;51;Hong Kong, China;COL;Colombia;2013;Export;0
HKG;51;Hong Kong, China;COL;Colombia;2014;Export;0
HKG;51;Hong Kong, China;COM;Comoros;2011;Export;0
HKG;51;Hong Kong, China;CRI;Costa Rica;2014;Export;0
HKG;51;Hong Kong, China;CUB;Cuba;2014;Export;0
HKG;51;Hong Kong, China;CZE;Czech Republic;2010;Export;0
HKG;51;Hong Kong, China;CZE;Czech Republic;2011;Export;0
HKG;51;Hong Kong, China;CZE;Czech Republic;2012;Export;0
HKG;51;Hong Kong, China;CZE;Czech Republic;2014;Export;0
HKG;51;Hong Kong, China;DEU;Germany;2010;Export;0
HKG;51;Hong Kong, China;DEU;Germany;2011;Export;0
HKG;51;Hong Kong, China;DEU;Germany;2012;Export;0
HKG;51;Hong Kong, China;DEU;Germany;2013;Export;0
HKG;51;Hong Kong, China;DEU;Germany;2014;Export;0
HKG;51;Hong Kong, China;DJI;Djibouti;2010;Export;0
HKG;51;Hong Kong, China;DJI;Djibouti;2012;Export;0
HKG;51;Hong Kong, China;DJI;Djibouti;2013;Export;0
HKG;51;Hong Kong, China;DJI;Djibouti;2014;Export;0
HKG;51;Hong Kong, China;DNK;Denmark;2011;Export;0
HKG;51;Hong Kong, China;DNK;Denmark;2012;Export;0
HKG;51;Hong Kong, China;DNK;Denmark;2013;Export;0
HKG;51;Hong Kong, China;DNK;Denmark;2014;Export;0
HKG;51;Hong Kong, China;DOM;Dominican Republic;2013;Export;0
HKG;51;Hong Kong, China;DOM;Dominican Republic;2014;Export;0
HKG;51;Hong Kong, China;ECU;Ecuador;2014;Export;0
HKG;51;Hong Kong, China;EGY;Egypt, Arab Rep.;2010;Export;0
HKG;51;Hong Kong, China;EGY;Egypt, Arab Rep.;2011;Export;0
HKG;51;Hong Kong, China;EGY;Egypt, Arab Rep.;2012;Export;0
HKG;51;Hong Kong, China;EGY;Egypt, Arab Rep.;2013;Export;0
HKG;51;Hong Kong, China;EGY;Egypt, Arab Rep.;2014;Export;0
HKG;51;Hong Kong, China;ESP;Spain;2010;Export;0
HKG;51;Hong Kong, China;ESP;Spain;2011;Export;0
HKG;51;Hong Kong, China;ESP;Spain;2012;Export;0
HKG;51;Hong Kong, China;ESP;Spain;2013;Export;0
HKG;51;Hong Kong, China;ESP;Spain;2014;Export;0
HKG;51;Hong Kong, China;EST;Estonia;2012;Export;0
HKG;51;Hong Kong, China;EST;Estonia;2013;Export;0
HKG;51;Hong Kong, China;EST;Estonia;2014;Export;0
HKG;51;Hong Kong, China;ETH;Ethiopia(excludes Eritrea);2014;Export;0
HKG;51;Hong Kong, China;FIN;Finland;2010;Export;0
HKG;51;Hong Kong, China;FIN;Finland;2011;Export;0
HKG;51;Hong Kong, China;FIN;Finland;2012;Export;0
HKG;51;Hong Kong, China;FIN;Finland;2013;Export;0
HKG;51;Hong Kong, China;FIN;Finland;2014;Export;0
HKG;51;Hong Kong, China;FJI;Fiji;2011;Export;0
HKG;51;Hong Kong, China;FRA;France;2010;Export;0
HKG;51;Hong Kong, China;FRA;France;2011;Export;0
HKG;51;Hong Kong, China;FRA;France;2012;Export;0
HKG;51;Hong Kong, China;FRA;France;2013;Export;0
HKG;51;Hong Kong, China;FRA;France;2014;Export;0
HKG;51;Hong Kong, China;FSM;Micronesia, Fed. Sts.;2013;Export;0
HKG;51;Hong Kong, China;GAB;Gabon;2012;Export;0
HKG;51;Hong Kong, China;GAB;Gabon;2014;Export;0
HKG;51;Hong Kong, China;GBR;United Kingdom;2010;Export;0
HKG;51;Hong Kong, China;GBR;United Kingdom;2011;Export;0
HKG;51;Hong Kong, China;GBR;United Kingdom;2012;Export;21.038
HKG;51;Hong Kong, China;GBR;United Kingdom;2013;Export;52.315
HKG;51;Hong Kong, China;GBR;United Kingdom;2014;Export;47.319
HKG;51;Hong Kong, China;GEO;Georgia;2013;Export;0
HKG;51;Hong Kong, China;GEO;Georgia;2014;Export;0
