ReporterISO3;ProductCode;ReporterName;PartnerISO3;PartnerName;Year;TradeFlowName;TradeValue in 1000 USD
LBN;661;Lebanon;OMN;Oman;2010;Export;51.153
LBN;661;Lebanon;OMN;Oman;2011;Export;391.933
LBN;661;Lebanon;OMN;Oman;2013;Export;12.272
LBN;661;Lebanon;OMN;Oman;2014;Export;19.379
LBN;661;Lebanon;PAK;Pakistan;2012;Export;190.526
LBN;661;Lebanon;PAK;Pakistan;2013;Export;163.108
LBN;661;Lebanon;PAN;Panama;2014;Export;13.834
LBN;661;Lebanon;PHL;Philippines;2010;Export;3.401
LBN;661;Lebanon;POL;Poland;2011;Export;17.048
LBN;661;Lebanon;POL;Poland;2012;Export;0.091
LBN;661;Lebanon;POL;Poland;2014;Export;16.542
LBN;661;Lebanon;PRT;Portugal;2011;Export;696.518
LBN;661;Lebanon;PRT;Portugal;2012;Export;0.557
LBN;661;Lebanon;PRT;Portugal;2013;Export;0.035
LBN;661;Lebanon;PRT;Portugal;2014;Export;10.332
LBN;661;Lebanon;QAT;Qatar;2010;Export;11389.77
LBN;661;Lebanon;QAT;Qatar;2011;Export;4.963.117
LBN;661;Lebanon;QAT;Qatar;2012;Export;9.536.364
LBN;661;Lebanon;QAT;Qatar;2013;Export;8.322.647
LBN;661;Lebanon;QAT;Qatar;2014;Export;2.752.234
LBN;661;Lebanon;RUS;Russian Federation;2010;Export;35.444
LBN;661;Lebanon;RUS;Russian Federation;2011;Export;64.803
LBN;661;Lebanon;RUS;Russian Federation;2012;Export;71.983
LBN;661;Lebanon;RUS;Russian Federation;2013;Export;17.612
LBN;661;Lebanon;RWA;Rwanda;2012;Export;0.521
LBN;661;Lebanon;SAU;Saudi Arabia;2010;Export;5156.07
LBN;661;Lebanon;SAU;Saudi Arabia;2011;Export;4.732.524
LBN;661;Lebanon;SAU;Saudi Arabia;2012;Export;6.397.536
LBN;661;Lebanon;SAU;Saudi Arabia;2013;Export;6.898.419
LBN;661;Lebanon;SAU;Saudi Arabia;2014;Export;9.312.971
LBN;661;Lebanon;SDN;Fm Sudan;2010;Export;229.675
LBN;661;Lebanon;SDN;Fm Sudan;2011;Export;6.168
LBN;661;Lebanon;SEN;Senegal;2011;Export;3.877
LBN;661;Lebanon;SLE;Sierra Leone;2010;Export;2.262
LBN;661;Lebanon;SLE;Sierra Leone;2011;Export;23.784
LBN;661;Lebanon;SLE;Sierra Leone;2012;Export;1.519
LBN;661;Lebanon;SLE;Sierra Leone;2013;Export;6.252
LBN;661;Lebanon;SLE;Sierra Leone;2014;Export;42.133
LBN;661;Lebanon;SMR;San Marino;2012;Export;8.159
LBN;661;Lebanon;STP;Sao Tome and Principe;2011;Export;0.501
LBN;661;Lebanon;SUR;Suriname;2014;Export;3.326
LBN;661;Lebanon;SWE;Sweden;2010;Export;46.325
LBN;661;Lebanon;SWE;Sweden;2011;Export;0.502
LBN;661;Lebanon;SWE;Sweden;2013;Export;0.944
LBN;661;Lebanon;SYC;Seychelles;2013;Export;7.949
LBN;661;Lebanon;SYR;Syrian Arab Republic;2010;Export;33.967.748
LBN;661;Lebanon;SYR;Syrian Arab Republic;2011;Export;16.621.639
LBN;661;Lebanon;SYR;Syrian Arab Republic;2012;Export;32019.47
LBN;661;Lebanon;SYR;Syrian Arab Republic;2013;Export;4.764.572
LBN;661;Lebanon;SYR;Syrian Arab Republic;2014;Export;1.958.679
LBN;661;Lebanon;TCD;Chad;2012;Export;6.657
LBN;661;Lebanon;TCD;Chad;2013;Export;0.5
LBN;661;Lebanon;TGO;Togo;2010;Export;25.737
LBN;661;Lebanon;TGO;Togo;2012;Export;0.326
LBN;661;Lebanon;TGO;Togo;2014;Export;54.516
LBN;661;Lebanon;THA;Thailand;2010;Export;47.297
LBN;661;Lebanon;TKM;Turkmenistan;2010;Export;12.715
LBN;661;Lebanon;TTO;Trinidad and Tobago;2010;Export;10.772
LBN;661;Lebanon;TTO;Trinidad and Tobago;2011;Export;6.749
LBN;661;Lebanon;TTO;Trinidad and Tobago;2012;Export;13.964
LBN;661;Lebanon;TTO;Trinidad and Tobago;2013;Export;2.212
LBN;661;Lebanon;TTO;Trinidad and Tobago;2014;Export;32.497
LBN;661;Lebanon;TUR;Turkey;2011;Export;0.332
LBN;661;Lebanon;TUR;Turkey;2014;Export;19.559
LBN;661;Lebanon;TZA;Tanzania;2010;Export;36.373
LBN;661;Lebanon;TZA;Tanzania;2011;Export;5.758
LBN;661;Lebanon;TZA;Tanzania;2012;Export;38.991
LBN;661;Lebanon;TZA;Tanzania;2013;Export;142.15
LBN;661;Lebanon;UGA;Uganda;2010;Export;3.004
LBN;661;Lebanon;UGA;Uganda;2014;Export;1.536
LBN;661;Lebanon;USA;United States;2010;Export;359.629
LBN;661;Lebanon;USA;United States;2011;Export;253.806
LBN;661;Lebanon;USA;United States;2012;Export;96.774
LBN;661;Lebanon;USA;United States;2013;Export;261.573
LBN;661;Lebanon;USA;United States;2014;Export;446.392
LBN;661;Lebanon;VEN;Venezuela;2010;Export;11.005
LBN;661;Lebanon;VEN;Venezuela;2011;Export;7.991
LBN;661;Lebanon;VEN;Venezuela;2012;Export;6.214
LBN;661;Lebanon;VEN;Venezuela;2013;Export;9.555
LBN;661;Lebanon;VEN;Venezuela;2014;Export;6.904
LBN;661;Lebanon;WLD; World;2010;Export;68.453.669
LBN;661;Lebanon;WLD; World;2011;Export;43.274.835
LBN;661;Lebanon;WLD; World;2012;Export;60.125.784
LBN;661;Lebanon;WLD; World;2013;Export;39459.86
LBN;661;Lebanon;WLD; World;2014;Export;25.332.089
LBN;661;Lebanon;YEM;Yemen;2013;Export;4.03
LBN;661;Lebanon;YEM;Yemen;2014;Export;32.685
LBN;661;Lebanon;ZMB;Zambia;2010;Export;9.003
LBN;661;Lebanon;ZMB;Zambia;2011;Export;15.668
LBN;661;Lebanon;ZMB;Zambia;2013;Export;1.617
LBN;661;Lebanon;ZMB;Zambia;2014;Export;0.68
LBN;67;Lebanon;AFG;Afghanistan;2010;Export;2.185
LBN;67;Lebanon;AFG;Afghanistan;2011;Export;22.066
LBN;67;Lebanon;AFG;Afghanistan;2012;Export;2.014
LBN;67;Lebanon;AGO;Angola;2010;Export;389.969
LBN;67;Lebanon;AGO;Angola;2011;Export;265.226
LBN;67;Lebanon;AGO;Angola;2012;Export;215.846
LBN;67;Lebanon;AGO;Angola;2013;Export;601.004
LBN;67;Lebanon;AGO;Angola;2014;Export;595.41
LBN;67;Lebanon;AIA;Anguila;2010;Export;1.601
LBN;67;Lebanon;AIA;Anguila;2011;Export;98.302
LBN;67;Lebanon;ARE;United Arab Emirates;2010;Export;692.606
LBN;67;Lebanon;ARE;United Arab Emirates;2011;Export;286.227
LBN;67;Lebanon;ARE;United Arab Emirates;2012;Export;379.412
LBN;67;Lebanon;ARE;United Arab Emirates;2013;Export;52.43
LBN;67;Lebanon;ARE;United Arab Emirates;2014;Export;88.753
LBN;67;Lebanon;ARM;Armenia;2010;Export;19.955
LBN;67;Lebanon;ARM;Armenia;2012;Export;0.081
LBN;67;Lebanon;ARM;Armenia;2013;Export;14.409
LBN;67;Lebanon;AUS;Australia;2010;Export;11.363
LBN;67;Lebanon;AUS;Australia;2011;Export;3.323
LBN;67;Lebanon;AUS;Australia;2012;Export;1.359
LBN;67;Lebanon;AUS;Australia;2013;Export;2.186
LBN;67;Lebanon;AUS;Australia;2014;Export;6.552
LBN;67;Lebanon;AZE;Azerbaijan;2013;Export;228.546
LBN;67;Lebanon;BDI;Burundi;2011;Export;2.295
LBN;67;Lebanon;BEL;Belgium;2010;Export;3.118.362
LBN;67;Lebanon;BEL;Belgium;2011;Export;5.908.167
LBN;67;Lebanon;BEL;Belgium;2012;Export;4337.9
LBN;67;Lebanon;BEL;Belgium;2014;Export;274.489
LBN;67;Lebanon;BEN;Benin;2010;Export;1.205
LBN;67;Lebanon;BEN;Benin;2011;Export;36.574
LBN;67;Lebanon;BEN;Benin;2012;Export;1.08
LBN;67;Lebanon;BEN;Benin;2013;Export;74.137
LBN;67;Lebanon;BEN;Benin;2014;Export;2.77
LBN;67;Lebanon;BFA;Burkina Faso;2010;Export;7.846
LBN;67;Lebanon;BFA;Burkina Faso;2011;Export;24.425
LBN;67;Lebanon;BFA;Burkina Faso;2012;Export;23.827
LBN;67;Lebanon;BFA;Burkina Faso;2013;Export;37.412
LBN;67;Lebanon;BFA;Burkina Faso;2014;Export;12.113
LBN;67;Lebanon;BGD;Bangladesh;2010;Export;20.564
LBN;67;Lebanon;BHR;Bahrain;2010;Export;3.042
LBN;67;Lebanon;BHR;Bahrain;2011;Export;14.405
LBN;67;Lebanon;BHR;Bahrain;2012;Export;7.763
LBN;67;Lebanon;BHR;Bahrain;2013;Export;5.998
LBN;67;Lebanon;BHR;Bahrain;2014;Export;1.55
LBN;67;Lebanon;BRA;Brazil;2010;Export;235.423
LBN;67;Lebanon;BRA;Brazil;2013;Export;116.053
LBN;67;Lebanon;BRN;Brunei;2012;Export;0.533
LBN;67;Lebanon;CAF;Central African Republic;2010;Export;48.283
LBN;67;Lebanon;CAF;Central African Republic;2011;Export;5.523
LBN;67;Lebanon;CAF;Central African Republic;2012;Export;1.037
LBN;67;Lebanon;CAF;Central African Republic;2013;Export;1.902
LBN;67;Lebanon;CAF;Central African Republic;2014;Export;18.265
LBN;67;Lebanon;CHE;Switzerland;2011;Export;28.377
LBN;67;Lebanon;CHN;China;2010;Export;150.713
LBN;67;Lebanon;CHN;China;2011;Export;193.367
LBN;67;Lebanon;CHN;China;2012;Export;84.842
LBN;67;Lebanon;CHN;China;2013;Export;21.957
LBN;67;Lebanon;CIV;Cote d'Ivoire;2010;Export;138.321
LBN;67;Lebanon;CIV;Cote d'Ivoire;2011;Export;225.539
LBN;67;Lebanon;CIV;Cote d'Ivoire;2012;Export;502.125
LBN;67;Lebanon;CIV;Cote d'Ivoire;2013;Export;121.332
LBN;67;Lebanon;CIV;Cote d'Ivoire;2014;Export;252.954
LBN;67;Lebanon;CMR;Cameroon;2010;Export;101.376
LBN;67;Lebanon;CMR;Cameroon;2011;Export;20.546
LBN;67;Lebanon;CMR;Cameroon;2012;Export;22.541
LBN;67;Lebanon;CMR;Cameroon;2013;Export;83.079
LBN;67;Lebanon;CMR;Cameroon;2014;Export;22.683
LBN;67;Lebanon;COG;Congo, Rep.;2010;Export;533.522
LBN;67;Lebanon;COG;Congo, Rep.;2011;Export;585.768
LBN;67;Lebanon;COG;Congo, Rep.;2012;Export;833.007
LBN;67;Lebanon;COG;Congo, Rep.;2013;Export;828.331
LBN;67;Lebanon;COG;Congo, Rep.;2014;Export;498.93
LBN;67;Lebanon;COK;Cook Islands;2010;Export;0.504
LBN;67;Lebanon;COL;Colombia;2011;Export;0.531
LBN;67;Lebanon;CYP;Cyprus;2010;Export;679.998
LBN;67;Lebanon;CYP;Cyprus;2011;Export;516.495
LBN;67;Lebanon;CYP;Cyprus;2013;Export;204.967
LBN;67;Lebanon;CYP;Cyprus;2014;Export;105.747
LBN;67;Lebanon;DEU;Germany;2010;Export;241.658
LBN;67;Lebanon;DEU;Germany;2011;Export;427.998
LBN;67;Lebanon;DEU;Germany;2013;Export;634.229
LBN;67;Lebanon;DEU;Germany;2014;Export;689.285
LBN;67;Lebanon;DJI;Djibouti;2010;Export;53.185
LBN;67;Lebanon;DJI;Djibouti;2011;Export;49.39
LBN;67;Lebanon;DJI;Djibouti;2012;Export;1.454
LBN;67;Lebanon;DJI;Djibouti;2013;Export;8.713
LBN;67;Lebanon;DJI;Djibouti;2014;Export;14.51
LBN;67;Lebanon;DNK;Denmark;2012;Export;1.725
LBN;67;Lebanon;DZA;Algeria;2010;Export;351.843
LBN;67;Lebanon;DZA;Algeria;2011;Export;27.533
LBN;67;Lebanon;DZA;Algeria;2012;Export;19.813
LBN;67;Lebanon;DZA;Algeria;2013;Export;21.455
LBN;67;Lebanon;DZA;Algeria;2014;Export;10.625
LBN;67;Lebanon;ECU;Ecuador;2014;Export;1.26
LBN;67;Lebanon;EGY;Egypt, Arab Rep.;2010;Export;0.442
LBN;67;Lebanon;EGY;Egypt, Arab Rep.;2011;Export;98.253
LBN;67;Lebanon;EGY;Egypt, Arab Rep.;2012;Export;95.799
LBN;67;Lebanon;EGY;Egypt, Arab Rep.;2014;Export;2773.43
LBN;67;Lebanon;ESP;Spain;2012;Export;771.052
LBN;67;Lebanon;ESP;Spain;2013;Export;1.313.698
LBN;67;Lebanon;ETH;Ethiopia(excludes Eritrea);2011;Export;0.208
LBN;67;Lebanon;FRA;France;2011;Export;0.698
LBN;67;Lebanon;FRA;France;2012;Export;11.775
LBN;67;Lebanon;FRA;France;2014;Export;0.02
LBN;67;Lebanon;GAB;Gabon;2010;Export;73.402
LBN;67;Lebanon;GAB;Gabon;2011;Export;53.343
LBN;67;Lebanon;GAB;Gabon;2012;Export;119.011
LBN;67;Lebanon;GAB;Gabon;2013;Export;138.884
LBN;67;Lebanon;GAB;Gabon;2014;Export;103.993
LBN;67;Lebanon;GBR;United Kingdom;2010;Export;4.209.221
LBN;67;Lebanon;GBR;United Kingdom;2011;Export;4.500.166
LBN;67;Lebanon;GBR;United Kingdom;2012;Export;6.969.818
LBN;67;Lebanon;GBR;United Kingdom;2013;Export;524.778
LBN;67;Lebanon;GEO;Georgia;2012;Export;0.2
LBN;67;Lebanon;GHA;Ghana;2010;Export;35.598
LBN;67;Lebanon;GHA;Ghana;2011;Export;733.299
LBN;67;Lebanon;GHA;Ghana;2012;Export;890.467
LBN;67;Lebanon;GHA;Ghana;2013;Export;724.977
LBN;67;Lebanon;GHA;Ghana;2014;Export;449.93
LBN;67;Lebanon;GIN;Guinea;2010;Export;356.718
LBN;67;Lebanon;GIN;Guinea;2011;Export;599.718
LBN;67;Lebanon;GIN;Guinea;2012;Export;449.21
LBN;67;Lebanon;GIN;Guinea;2013;Export;424.245
LBN;67;Lebanon;GIN;Guinea;2014;Export;428.102
LBN;67;Lebanon;GMB;Gambia, The;2011;Export;0.184
LBN;67;Lebanon;GMB;Gambia, The;2012;Export;9.948
LBN;67;Lebanon;GMB;Gambia, The;2013;Export;0.12
LBN;67;Lebanon;GMB;Gambia, The;2014;Export;2.553
LBN;67;Lebanon;GNQ;Equatorial Guinea;2010;Export;67.587
LBN;67;Lebanon;GNQ;Equatorial Guinea;2011;Export;71.76
LBN;67;Lebanon;GNQ;Equatorial Guinea;2012;Export;121.085
LBN;67;Lebanon;GNQ;Equatorial Guinea;2013;Export;77.164
LBN;67;Lebanon;GNQ;Equatorial Guinea;2014;Export;75.687
LBN;67;Lebanon;HKG;Hong Kong, China;2010;Export;32.04
LBN;67;Lebanon;HKG;Hong Kong, China;2011;Export;212.803
LBN;67;Lebanon;HKG;Hong Kong, China;2012;Export;145.041
LBN;67;Lebanon;HKG;Hong Kong, China;2013;Export;36.75
LBN;67;Lebanon;IND;India;2010;Export;8.856
LBN;67;Lebanon;IRQ;Iraq;2010;Export;926.05
LBN;67;Lebanon;IRQ;Iraq;2011;Export;1.262.364
LBN;67;Lebanon;IRQ;Iraq;2012;Export;1.410.115
LBN;67;Lebanon;IRQ;Iraq;2013;Export;612.603
LBN;67;Lebanon;IRQ;Iraq;2014;Export;359.226
LBN;67;Lebanon;ITA;Italy;2010;Export;56.7
LBN;67;Lebanon;ITA;Italy;2011;Export;16.523
LBN;67;Lebanon;ITA;Italy;2012;Export;0.663
LBN;67;Lebanon;ITA;Italy;2013;Export;8.046
LBN;67;Lebanon;JOR;Jordan;2010;Export;338.752
LBN;67;Lebanon;JOR;Jordan;2011;Export;1.434.553
LBN;67;Lebanon;JOR;Jordan;2012;Export;2.348.911
LBN;67;Lebanon;JOR;Jordan;2013;Export;425.797
LBN;67;Lebanon;JOR;Jordan;2014;Export;127.106
LBN;67;Lebanon;KEN;Kenya;2013;Export;7.135
LBN;67;Lebanon;KEN;Kenya;2014;Export;18.725
LBN;67;Lebanon;KWT;Kuwait;2010;Export;94.584
LBN;67;Lebanon;KWT;Kuwait;2011;Export;53.084
LBN;67;Lebanon;KWT;Kuwait;2012;Export;18.36
LBN;67;Lebanon;KWT;Kuwait;2013;Export;91.286
LBN;67;Lebanon;KWT;Kuwait;2014;Export;17.319
LBN;67;Lebanon;LBR;Liberia;2010;Export;313.982
LBN;67;Lebanon;LBR;Liberia;2011;Export;433.511
LBN;67;Lebanon;LBR;Liberia;2012;Export;336.279
LBN;67;Lebanon;LBR;Liberia;2013;Export;258.572
LBN;67;Lebanon;LBR;Liberia;2014;Export;147.041
LBN;67;Lebanon;LBY;Libya;2011;Export;20.583
LBN;67;Lebanon;LBY;Libya;2012;Export;0.411
LBN;67;Lebanon;LBY;Libya;2013;Export;2.001
LBN;67;Lebanon;MAR;Morocco;2011;Export;4.024
LBN;67;Lebanon;MAR;Morocco;2013;Export;18.357
LBN;67;Lebanon;MAR;Morocco;2014;Export;35.859
LBN;67;Lebanon;MEX;Mexico;2014;Export;0.395
LBN;67;Lebanon;MLI;Mali;2010;Export;165.89
LBN;67;Lebanon;MLI;Mali;2011;Export;2.217
LBN;67;Lebanon;MLI;Mali;2012;Export;17.7
LBN;67;Lebanon;MLI;Mali;2013;Export;2.743
LBN;67;Lebanon;MOZ;Mozambique;2010;Export;18.791
LBN;67;Lebanon;MOZ;Mozambique;2011;Export;9.664
LBN;67;Lebanon;MOZ;Mozambique;2012;Export;34.474
LBN;67;Lebanon;MOZ;Mozambique;2013;Export;11.586
LBN;67;Lebanon;MOZ;Mozambique;2014;Export;40.34
LBN;67;Lebanon;MRT;Mauritania;2010;Export;0.783
LBN;67;Lebanon;MRT;Mauritania;2011;Export;20.916
LBN;67;Lebanon;MRT;Mauritania;2012;Export;16.884
LBN;67;Lebanon;MRT;Mauritania;2013;Export;34.721
LBN;67;Lebanon;MRT;Mauritania;2014;Export;7.521
LBN;67;Lebanon;MWI;Malawi;2011;Export;0.465
LBN;67;Lebanon;MWI;Malawi;2013;Export;0.471
LBN;67;Lebanon;NER;Niger;2013;Export;18.353
LBN;67;Lebanon;NGA;Nigeria;2010;Export;1.355.422
LBN;67;Lebanon;NGA;Nigeria;2011;Export;620.674
LBN;67;Lebanon;NGA;Nigeria;2012;Export;373.651
LBN;67;Lebanon;NGA;Nigeria;2013;Export;666.612
LBN;67;Lebanon;NGA;Nigeria;2014;Export;1.015.069
LBN;67;Lebanon;NLD;Netherlands;2010;Export;916.12
LBN;67;Lebanon;NLD;Netherlands;2011;Export;2.528.391
LBN;67;Lebanon;NLD;Netherlands;2012;Export;235.899
LBN;67;Lebanon;NLD;Netherlands;2013;Export;49.457
LBN;67;Lebanon;NLD;Netherlands;2014;Export;58.583
LBN;67;Lebanon;NZL;New Zealand;2011;Export;12.447
LBN;67;Lebanon;OMN;Oman;2011;Export;2.635
LBN;67;Lebanon;OMN;Oman;2013;Export;1.486
LBN;67;Lebanon;OMN;Oman;2014;Export;2.264
LBN;67;Lebanon;PAK;Pakistan;2014;Export;30.683
LBN;67;Lebanon;PER;Peru;2013;Export;2.812
LBN;67;Lebanon;PER;Peru;2014;Export;1.553
LBN;67;Lebanon;QAT;Qatar;2010;Export;174.848
LBN;67;Lebanon;QAT;Qatar;2011;Export;895.256
LBN;67;Lebanon;QAT;Qatar;2012;Export;3.902.354
LBN;67;Lebanon;QAT;Qatar;2013;Export;5.163.755
LBN;67;Lebanon;QAT;Qatar;2014;Export;1.421.332
LBN;67;Lebanon;RUS;Russian Federation;2011;Export;12.6
LBN;67;Lebanon;RWA;Rwanda;2013;Export;0.134
LBN;67;Lebanon;SAU;Saudi Arabia;2010;Export;403.823
LBN;67;Lebanon;SAU;Saudi Arabia;2011;Export;242.911
LBN;67;Lebanon;SAU;Saudi Arabia;2012;Export;96.462
LBN;67;Lebanon;SAU;Saudi Arabia;2013;Export;252.769
LBN;67;Lebanon;SAU;Saudi Arabia;2014;Export;712.292
LBN;67;Lebanon;SDN;Fm Sudan;2010;Export;351.305
LBN;67;Lebanon;SDN;Fm Sudan;2011;Export;2.651.165
LBN;67;Lebanon;SEN;Senegal;2010;Export;27.949
LBN;67;Lebanon;SEN;Senegal;2011;Export;6.466
LBN;67;Lebanon;SEN;Senegal;2012;Export;13.058
LBN;67;Lebanon;SEN;Senegal;2013;Export;2.251
LBN;67;Lebanon;SLE;Sierra Leone;2010;Export;60.716
LBN;67;Lebanon;SLE;Sierra Leone;2011;Export;146.55
LBN;67;Lebanon;SLE;Sierra Leone;2012;Export;168.275
LBN;67;Lebanon;SLE;Sierra Leone;2013;Export;108.425
LBN;67;Lebanon;SLE;Sierra Leone;2014;Export;71.972
LBN;67;Lebanon;STP;Sao Tome and Principe;2012;Export;1.582
LBN;67;Lebanon;SWE;Sweden;2010;Export;0.464
LBN;67;Lebanon;SWE;Sweden;2011;Export;191.34
LBN;67;Lebanon;SWE;Sweden;2014;Export;8.619
LBN;67;Lebanon;SYC;Seychelles;2010;Export;2.722
LBN;67;Lebanon;SYR;Syrian Arab Republic;2010;Export;801.724
LBN;67;Lebanon;SYR;Syrian Arab Republic;2011;Export;4.614.105
LBN;67;Lebanon;SYR;Syrian Arab Republic;2012;Export;4.345.204
LBN;67;Lebanon;SYR;Syrian Arab Republic;2013;Export;3.354.736
LBN;67;Lebanon;SYR;Syrian Arab Republic;2014;Export;4.242.993
LBN;67;Lebanon;TCD;Chad;2013;Export;14.968
LBN;67;Lebanon;TGO;Togo;2010;Export;16.611
LBN;67;Lebanon;TGO;Togo;2011;Export;884.767
LBN;67;Lebanon;TGO;Togo;2012;Export;128.87
LBN;67;Lebanon;TGO;Togo;2013;Export;151.031
LBN;67;Lebanon;TGO;Togo;2014;Export;107.953
LBN;67;Lebanon;TKM;Turkmenistan;2014;Export;1.252
LBN;67;Lebanon;TUN;Tunisia;2012;Export;3.583
LBN;67;Lebanon;TUR;Turkey;2010;Export;83.228
LBN;67;Lebanon;TUR;Turkey;2011;Export;48.032
LBN;67;Lebanon;TUR;Turkey;2012;Export;33.264
LBN;67;Lebanon;TUR;Turkey;2013;Export;0.53
LBN;67;Lebanon;TUR;Turkey;2014;Export;1.419.582
LBN;67;Lebanon;TZA;Tanzania;2010;Export;112.776
LBN;67;Lebanon;TZA;Tanzania;2011;Export;121.349
LBN;67;Lebanon;TZA;Tanzania;2012;Export;109.02
LBN;67;Lebanon;TZA;Tanzania;2013;Export;1.791
LBN;67;Lebanon;TZA;Tanzania;2014;Export;14.041
LBN;67;Lebanon;UGA;Uganda;2010;Export;13.42
LBN;67;Lebanon;UGA;Uganda;2014;Export;1.254
LBN;67;Lebanon;USA;United States;2011;Export;32.376
LBN;67;Lebanon;USA;United States;2012;Export;2.301
LBN;67;Lebanon;USA;United States;2014;Export;0.601
LBN;67;Lebanon;VEN;Venezuela;2014;Export;26.23
LBN;67;Lebanon;VNM;Vietnam;2010;Export;19.569
LBN;67;Lebanon;WLD; World;2010;Export;19.159.754
LBN;67;Lebanon;WLD; World;2011;Export;32.274.459
LBN;67;Lebanon;WLD; World;2012;Export;30.770.954
LBN;67;Lebanon;WLD; World;2013;Export;20125.56
LBN;67;Lebanon;WLD; World;2014;Export;17.935.248
LBN;67;Lebanon;YEM;Yemen;2013;Export;60.987
LBN;67;Lebanon;YEM;Yemen;2014;Export;9.563
LBN;67;Lebanon;ZAF;South Africa;2013;Export;5.67
LBN;67;Lebanon;ZMB;Zambia;2010;Export;25.93
LBN;67;Lebanon;ZMB;Zambia;2011;Export;18.175
LBN;67;Lebanon;ZMB;Zambia;2012;Export;57.199
LBN;67;Lebanon;ZMB;Zambia;2013;Export;66.443
LBN;67;Lebanon;ZMB;Zambia;2014;Export;75.156
LBN;67;Lebanon;ZWE;Zimbabwe;2011;Export;14.584
LBN;67;Lebanon;ZWE;Zimbabwe;2013;Export;0.19
LBN;68;Lebanon;AFG;Afghanistan;2010;Export;0.925
LBN;68;Lebanon;AGO;Angola;2010;Export;440.864
LBN;68;Lebanon;AGO;Angola;2011;Export;431.978
LBN;68;Lebanon;AGO;Angola;2012;Export;736.572
LBN;68;Lebanon;AGO;Angola;2013;Export;1.325.917
LBN;68;Lebanon;AGO;Angola;2014;Export;1.090.991
LBN;68;Lebanon;ARE;United Arab Emirates;2010;Export;866.948
LBN;68;Lebanon;ARE;United Arab Emirates;2011;Export;711.177
LBN;68;Lebanon;ARE;United Arab Emirates;2012;Export;1.732.534
LBN;68;Lebanon;ARE;United Arab Emirates;2013;Export;3.192.841
LBN;68;Lebanon;ARE;United Arab Emirates;2014;Export;2.317.761
LBN;68;Lebanon;ARM;Armenia;2010;Export;11.131
LBN;68;Lebanon;ARM;Armenia;2011;Export;0.35
LBN;68;Lebanon;ARM;Armenia;2012;Export;4.387
LBN;68;Lebanon;ARM;Armenia;2013;Export;6.511
LBN;68;Lebanon;ARM;Armenia;2014;Export;8.856
LBN;68;Lebanon;AUS;Australia;2011;Export;4.157
LBN;68;Lebanon;AUS;Australia;2012;Export;1.546
LBN;68;Lebanon;AUS;Australia;2013;Export;2.638
LBN;68;Lebanon;AUS;Australia;2014;Export;7.634
LBN;68;Lebanon;AUT;Austria;2011;Export;17.045
LBN;68;Lebanon;AUT;Austria;2014;Export;0.015
LBN;68;Lebanon;AZE;Azerbaijan;2010;Export;0.809
LBN;68;Lebanon;AZE;Azerbaijan;2013;Export;50.68
LBN;68;Lebanon;BEL;Belgium;2010;Export;2.017.736
LBN;68;Lebanon;BEL;Belgium;2011;Export;1.804.071
LBN;68;Lebanon;BEL;Belgium;2012;Export;278.327
LBN;68;Lebanon;BEL;Belgium;2013;Export;83.154
LBN;68;Lebanon;BEL;Belgium;2014;Export;0.073
LBN;68;Lebanon;BEN;Benin;2010;Export;85.298
LBN;68;Lebanon;BEN;Benin;2011;Export;142.463
LBN;68;Lebanon;BEN;Benin;2012;Export;57.034
LBN;68;Lebanon;BEN;Benin;2013;Export;162.413
LBN;68;Lebanon;BEN;Benin;2014;Export;90.952
LBN;68;Lebanon;BFA;Burkina Faso;2010;Export;531.77
LBN;68;Lebanon;BFA;Burkina Faso;2011;Export;864.311
LBN;68;Lebanon;BFA;Burkina Faso;2012;Export;186.147
LBN;68;Lebanon;BFA;Burkina Faso;2013;Export;208.115
LBN;68;Lebanon;BFA;Burkina Faso;2014;Export;211.434
LBN;68;Lebanon;BGD;Bangladesh;2014;Export;320.362
LBN;68;Lebanon;BHR;Bahrain;2010;Export;9.754
LBN;68;Lebanon;BHR;Bahrain;2011;Export;11.01
LBN;68;Lebanon;BHR;Bahrain;2012;Export;82.808
LBN;68;Lebanon;BHR;Bahrain;2013;Export;144.419
LBN;68;Lebanon;BHR;Bahrain;2014;Export;126.592
LBN;68;Lebanon;BRA;Brazil;2013;Export;2.391.518
LBN;68;Lebanon;BRA;Brazil;2014;Export;2.314.288
LBN;68;Lebanon;CAF;Central African Republic;2010;Export;153.908
LBN;68;Lebanon;CAF;Central African Republic;2011;Export;86.949
LBN;68;Lebanon;CAF;Central African Republic;2012;Export;324.802
LBN;68;Lebanon;CAF;Central African Republic;2013;Export;6.934
LBN;68;Lebanon;CAF;Central African Republic;2014;Export;76.099
LBN;68;Lebanon;CAN;Canada;2010;Export;2.276
LBN;68;Lebanon;CAN;Canada;2011;Export;0.113
LBN;68;Lebanon;CAN;Canada;2012;Export;13.242
LBN;68;Lebanon;CAN;Canada;2013;Export;6.611
LBN;68;Lebanon;CHE;Switzerland;2010;Export;3.302.566
LBN;68;Lebanon;CHE;Switzerland;2011;Export;5.761.053
LBN;68;Lebanon;CHE;Switzerland;2012;Export;3.688.369
LBN;68;Lebanon;CHE;Switzerland;2013;Export;3.174.793
LBN;68;Lebanon;CHE;Switzerland;2014;Export;1.770.873
LBN;68;Lebanon;CHN;China;2012;Export;48.066
LBN;68;Lebanon;CHN;China;2013;Export;264.08
