ReporterISO3;ProductCode;ReporterName;PartnerISO3;PartnerName;Year;TradeFlowName;TradeValue in 1000 USD
VNM;59;Vietnam;PNG;Papua New Guinea;2013;Export;89.762
VNM;59;Vietnam;PNG;Papua New Guinea;2014;Export;197.877
VNM;59;Vietnam;POL;Poland;2010;Export;136.035
VNM;59;Vietnam;POL;Poland;2011;Export;707.374
VNM;59;Vietnam;POL;Poland;2012;Export;588.139
VNM;59;Vietnam;POL;Poland;2013;Export;194.64
VNM;59;Vietnam;POL;Poland;2014;Export;379.663
VNM;59;Vietnam;PRT;Portugal;2010;Export;102.236
VNM;59;Vietnam;PRT;Portugal;2014;Export;1.381.001
VNM;59;Vietnam;PRY;Paraguay;2014;Export;324.518
VNM;59;Vietnam;QAT;Qatar;2010;Export;20.892
VNM;59;Vietnam;QAT;Qatar;2011;Export;13.762
VNM;59;Vietnam;QAT;Qatar;2012;Export;22.674
VNM;59;Vietnam;QAT;Qatar;2013;Export;136.576
VNM;59;Vietnam;QAT;Qatar;2014;Export;3.873.162
VNM;59;Vietnam;RUS;Russian Federation;2010;Export;2.620.755
VNM;59;Vietnam;RUS;Russian Federation;2011;Export;2.436.938
VNM;59;Vietnam;RUS;Russian Federation;2012;Export;3.511.316
VNM;59;Vietnam;RUS;Russian Federation;2013;Export;4.698.812
VNM;59;Vietnam;RUS;Russian Federation;2014;Export;4.960.046
VNM;59;Vietnam;SAU;Saudi Arabia;2010;Export;409.413
VNM;59;Vietnam;SAU;Saudi Arabia;2011;Export;38.61
VNM;59;Vietnam;SAU;Saudi Arabia;2012;Export;3.167.985
VNM;59;Vietnam;SAU;Saudi Arabia;2013;Export;212.526
VNM;59;Vietnam;SAU;Saudi Arabia;2014;Export;736.521
VNM;59;Vietnam;SEN;Senegal;2010;Export;855.134
VNM;59;Vietnam;SEN;Senegal;2011;Export;1.033.074
VNM;59;Vietnam;SEN;Senegal;2012;Export;828.711
VNM;59;Vietnam;SEN;Senegal;2013;Export;496.402
VNM;59;Vietnam;SEN;Senegal;2014;Export;616.877
VNM;59;Vietnam;SGP;Singapore;2010;Export;9.594.998
VNM;59;Vietnam;SGP;Singapore;2011;Export;12.323.463
VNM;59;Vietnam;SGP;Singapore;2012;Export;12.674.656
VNM;59;Vietnam;SGP;Singapore;2013;Export;10.176.874
VNM;59;Vietnam;SGP;Singapore;2014;Export;11.880.899
VNM;59;Vietnam;SLE;Sierra Leone;2013;Export;4.561
VNM;59;Vietnam;SLV;El Salvador;2014;Export;24.99
VNM;59;Vietnam;SUR;Suriname;2014;Export;85.784
VNM;59;Vietnam;SVK;Slovak Republic;2013;Export;205.479
VNM;59;Vietnam;SVK;Slovak Republic;2014;Export;2.029.189
VNM;59;Vietnam;SVN;Slovenia;2010;Export;191.138
VNM;59;Vietnam;SVN;Slovenia;2011;Export;221.684
VNM;59;Vietnam;SVN;Slovenia;2012;Export;86.4
VNM;59;Vietnam;SVN;Slovenia;2013;Export;88.016
VNM;59;Vietnam;SVN;Slovenia;2014;Export;98.816
VNM;59;Vietnam;SWE;Sweden;2010;Export;177.645
VNM;59;Vietnam;SWE;Sweden;2011;Export;55
VNM;59;Vietnam;SWE;Sweden;2012;Export;12.283
VNM;59;Vietnam;SWE;Sweden;2013;Export;21.399
VNM;59;Vietnam;SWE;Sweden;2014;Export;106.702
VNM;59;Vietnam;SYR;Syrian Arab Republic;2010;Export;45.239
VNM;59;Vietnam;SYR;Syrian Arab Republic;2013;Export;25.92
VNM;59;Vietnam;SYR;Syrian Arab Republic;2014;Export;72.214
VNM;59;Vietnam;TGO;Togo;2010;Export;37.53
VNM;59;Vietnam;TGO;Togo;2014;Export;8.752
VNM;59;Vietnam;THA;Thailand;2010;Export;23.396.735
VNM;59;Vietnam;THA;Thailand;2011;Export;32.146.101
VNM;59;Vietnam;THA;Thailand;2012;Export;46.717.635
VNM;59;Vietnam;THA;Thailand;2013;Export;55.470.546
VNM;59;Vietnam;THA;Thailand;2014;Export;52031.41
VNM;59;Vietnam;TJK;Tajikistan;2012;Export;40.932
VNM;59;Vietnam;TUN;Tunisia;2012;Export;31.988
VNM;59;Vietnam;TUN;Tunisia;2013;Export;37.857
VNM;59;Vietnam;TUN;Tunisia;2014;Export;18.836
VNM;59;Vietnam;TUR;Turkey;2010;Export;168.968
VNM;59;Vietnam;TUR;Turkey;2011;Export;3.522.543
VNM;59;Vietnam;TUR;Turkey;2012;Export;1.879.846
VNM;59;Vietnam;TUR;Turkey;2013;Export;2.676.611
VNM;59;Vietnam;TUR;Turkey;2014;Export;6.750.633
VNM;59;Vietnam;TZA;Tanzania;2012;Export;49.177
VNM;59;Vietnam;TZA;Tanzania;2013;Export;32.736
VNM;59;Vietnam;TZA;Tanzania;2014;Export;99.131
VNM;59;Vietnam;UGA;Uganda;2014;Export;10.488
VNM;59;Vietnam;UKR;Ukraine;2010;Export;104.757
VNM;59;Vietnam;UKR;Ukraine;2011;Export;726.622
VNM;59;Vietnam;UKR;Ukraine;2012;Export;356.868
VNM;59;Vietnam;UKR;Ukraine;2013;Export;513.892
VNM;59;Vietnam;UKR;Ukraine;2014;Export;1.009.587
VNM;59;Vietnam;URY;Uruguay;2011;Export;1.204
VNM;59;Vietnam;URY;Uruguay;2012;Export;11.125
VNM;59;Vietnam;URY;Uruguay;2013;Export;12.501
VNM;59;Vietnam;URY;Uruguay;2014;Export;17.201
VNM;59;Vietnam;USA;United States;2010;Export;10.924.925
VNM;59;Vietnam;USA;United States;2011;Export;10.889.268
VNM;59;Vietnam;USA;United States;2012;Export;20.207.665
VNM;59;Vietnam;USA;United States;2013;Export;23.071.995
VNM;59;Vietnam;USA;United States;2014;Export;11.933.828
VNM;59;Vietnam;UZB;Uzbekistan;2011;Export;161.17
VNM;59;Vietnam;UZB;Uzbekistan;2013;Export;149.459
VNM;59;Vietnam;UZB;Uzbekistan;2014;Export;337.784
VNM;59;Vietnam;VEN;Venezuela;2010;Export;120.366
VNM;59;Vietnam;VEN;Venezuela;2011;Export;716.445
VNM;59;Vietnam;VEN;Venezuela;2012;Export;180.265
VNM;59;Vietnam;VEN;Venezuela;2013;Export;243.005
VNM;59;Vietnam;VEN;Venezuela;2014;Export;431.011
VNM;59;Vietnam;VUT;Vanuatu;2013;Export;0.2
VNM;59;Vietnam;WLD; World;2010;Export;645.626.969
VNM;59;Vietnam;WLD; World;2011;Export;966.855.401
VNM;59;Vietnam;WLD; World;2012;Export;1.298.193.803
VNM;59;Vietnam;WLD; World;2013;Export;1.261.652.933
VNM;59;Vietnam;WLD; World;2014;Export;1.375.598.897
VNM;59;Vietnam;YEM;Yemen;2010;Export;40.5
VNM;59;Vietnam;YEM;Yemen;2011;Export;168.501
VNM;59;Vietnam;YEM;Yemen;2012;Export;100.954
VNM;59;Vietnam;YEM;Yemen;2013;Export;16.038
VNM;59;Vietnam;YEM;Yemen;2014;Export;39.092
VNM;59;Vietnam;ZAF;South Africa;2010;Export;523.83
VNM;59;Vietnam;ZAF;South Africa;2011;Export;1.262.619
VNM;59;Vietnam;ZAF;South Africa;2012;Export;2020.34
VNM;59;Vietnam;ZAF;South Africa;2013;Export;3.110.184
VNM;59;Vietnam;ZAF;South Africa;2014;Export;3.952.711
VNM;59;Vietnam;ZWE;Zimbabwe;2010;Export;1485
VNM;59;Vietnam;ZWE;Zimbabwe;2014;Export;27.75
VNM;634;Vietnam;AGO;Angola;2010;Export;13.32
VNM;634;Vietnam;AGO;Angola;2011;Export;2.4
VNM;634;Vietnam;AGO;Angola;2012;Export;3.661
VNM;634;Vietnam;AGO;Angola;2013;Export;23.431
VNM;634;Vietnam;AGO;Angola;2014;Export;72.844
VNM;634;Vietnam;ARE;United Arab Emirates;2010;Export;136.181
VNM;634;Vietnam;ARE;United Arab Emirates;2011;Export;64.698
VNM;634;Vietnam;ARE;United Arab Emirates;2012;Export;208.023
VNM;634;Vietnam;ARE;United Arab Emirates;2013;Export;228.983
VNM;634;Vietnam;ARE;United Arab Emirates;2014;Export;1.445.841
VNM;634;Vietnam;ARG;Argentina;2010;Export;65.649
VNM;634;Vietnam;ARG;Argentina;2013;Export;53.854
VNM;634;Vietnam;AUS;Australia;2010;Export;157.172
VNM;634;Vietnam;AUS;Australia;2011;Export;260.07
VNM;634;Vietnam;AUS;Australia;2012;Export;701.644
VNM;634;Vietnam;AUS;Australia;2013;Export;620.68
VNM;634;Vietnam;AUS;Australia;2014;Export;1.193.619
VNM;634;Vietnam;AUT;Austria;2010;Export;26.38
VNM;634;Vietnam;AZE;Azerbaijan;2013;Export;2.412.098
VNM;634;Vietnam;AZE;Azerbaijan;2014;Export;645.509
VNM;634;Vietnam;BEL;Belgium;2010;Export;3.698.234
VNM;634;Vietnam;BEL;Belgium;2011;Export;6.833.459
VNM;634;Vietnam;BEL;Belgium;2012;Export;6.442.084
VNM;634;Vietnam;BEL;Belgium;2013;Export;6.108.918
VNM;634;Vietnam;BEL;Belgium;2014;Export;6.238.331
VNM;634;Vietnam;BEN;Benin;2011;Export;89.499
VNM;634;Vietnam;BEN;Benin;2012;Export;159.946
VNM;634;Vietnam;BGD;Bangladesh;2010;Export;1.160.641
VNM;634;Vietnam;BGD;Bangladesh;2011;Export;931.062
VNM;634;Vietnam;BGD;Bangladesh;2012;Export;728.517
VNM;634;Vietnam;BGD;Bangladesh;2013;Export;1506.47
VNM;634;Vietnam;BGD;Bangladesh;2014;Export;1.501.221
VNM;634;Vietnam;BHR;Bahrain;2011;Export;531.645
VNM;634;Vietnam;BHR;Bahrain;2012;Export;383.32
VNM;634;Vietnam;BHR;Bahrain;2013;Export;653.613
VNM;634;Vietnam;BHR;Bahrain;2014;Export;632.507
VNM;634;Vietnam;BLR;Belarus;2011;Export;9.542
VNM;634;Vietnam;BRN;Brunei;2012;Export;19.037
VNM;634;Vietnam;BRN;Brunei;2013;Export;21.38
VNM;634;Vietnam;BRN;Brunei;2014;Export;32.546
VNM;634;Vietnam;CAN;Canada;2010;Export;186.126
VNM;634;Vietnam;CAN;Canada;2011;Export;883.562
VNM;634;Vietnam;CAN;Canada;2012;Export;756.375
VNM;634;Vietnam;CAN;Canada;2013;Export;824.191
VNM;634;Vietnam;CAN;Canada;2014;Export;1657.67
VNM;634;Vietnam;CHE;Switzerland;2010;Export;47.609
VNM;634;Vietnam;CHE;Switzerland;2011;Export;134.381
VNM;634;Vietnam;CHE;Switzerland;2014;Export;137.265
VNM;634;Vietnam;CHN;China;2010;Export;6.567.639
VNM;634;Vietnam;CHN;China;2011;Export;8.442.139
VNM;634;Vietnam;CHN;China;2012;Export;11.554.836
VNM;634;Vietnam;CHN;China;2013;Export;25.140.762
VNM;634;Vietnam;CHN;China;2014;Export;35.171.884
VNM;634;Vietnam;CIV;Cote d'Ivoire;2014;Export;18.83
VNM;634;Vietnam;COL;Colombia;2010;Export;23.07
VNM;634;Vietnam;CUB;Cuba;2010;Export;4.5
VNM;634;Vietnam;CYP;Cyprus;2013;Export;5.661
VNM;634;Vietnam;CYP;Cyprus;2014;Export;12.439
VNM;634;Vietnam;CZE;Czech Republic;2010;Export;41.494
VNM;634;Vietnam;CZE;Czech Republic;2012;Export;9.38
VNM;634;Vietnam;DEU;Germany;2010;Export;687.382
VNM;634;Vietnam;DEU;Germany;2011;Export;442.709
VNM;634;Vietnam;DEU;Germany;2012;Export;369.398
VNM;634;Vietnam;DEU;Germany;2013;Export;536.272
VNM;634;Vietnam;DEU;Germany;2014;Export;877.5
VNM;634;Vietnam;DJI;Djibouti;2014;Export;28.565
VNM;634;Vietnam;DNK;Denmark;2010;Export;68.902
VNM;634;Vietnam;DNK;Denmark;2011;Export;530.198
VNM;634;Vietnam;DNK;Denmark;2012;Export;249.507
VNM;634;Vietnam;DNK;Denmark;2013;Export;7.336
VNM;634;Vietnam;DOM;Dominican Republic;2013;Export;3.236
VNM;634;Vietnam;DOM;Dominican Republic;2014;Export;3.3
VNM;634;Vietnam;DZA;Algeria;2011;Export;11.138
VNM;634;Vietnam;EGY;Egypt, Arab Rep.;2010;Export;35.351
VNM;634;Vietnam;EGY;Egypt, Arab Rep.;2011;Export;3.217
VNM;634;Vietnam;EGY;Egypt, Arab Rep.;2012;Export;72.019
VNM;634;Vietnam;EGY;Egypt, Arab Rep.;2013;Export;95.06
VNM;634;Vietnam;EGY;Egypt, Arab Rep.;2014;Export;1.959.022
VNM;634;Vietnam;ESP;Spain;2011;Export;14.563
VNM;634;Vietnam;ESP;Spain;2013;Export;30.383
VNM;634;Vietnam;ESP;Spain;2014;Export;57.591
VNM;634;Vietnam;EST;Estonia;2012;Export;10.758
VNM;634;Vietnam;ETH;Ethiopia(excludes Eritrea);2013;Export;1.86
VNM;634;Vietnam;FIN;Finland;2012;Export;14.52
VNM;634;Vietnam;FIN;Finland;2014;Export;1.411
VNM;634;Vietnam;FRA;France;2010;Export;113.153
VNM;634;Vietnam;FRA;France;2011;Export;40.544
VNM;634;Vietnam;FRA;France;2012;Export;1.054.184
VNM;634;Vietnam;FRA;France;2013;Export;2.001.261
VNM;634;Vietnam;FRA;France;2014;Export;967.19
VNM;634;Vietnam;GBR;United Kingdom;2010;Export;15.027
VNM;634;Vietnam;GBR;United Kingdom;2011;Export;87.294
VNM;634;Vietnam;GBR;United Kingdom;2012;Export;244.584
VNM;634;Vietnam;GBR;United Kingdom;2013;Export;96.133
VNM;634;Vietnam;GBR;United Kingdom;2014;Export;42.023
VNM;634;Vietnam;GEO;Georgia;2013;Export;22.95
VNM;634;Vietnam;GEO;Georgia;2014;Export;1.144.465
VNM;634;Vietnam;GHA;Ghana;2010;Export;14.616
VNM;634;Vietnam;GHA;Ghana;2011;Export;52.084
VNM;634;Vietnam;GHA;Ghana;2012;Export;41.867
VNM;634;Vietnam;GHA;Ghana;2013;Export;33.696
VNM;634;Vietnam;GHA;Ghana;2014;Export;41.77
VNM;634;Vietnam;GRC;Greece;2014;Export;9.8
VNM;634;Vietnam;HKG;Hong Kong, China;2010;Export;29.258
VNM;634;Vietnam;HKG;Hong Kong, China;2011;Export;53.215
VNM;634;Vietnam;HKG;Hong Kong, China;2012;Export;64.443
VNM;634;Vietnam;HKG;Hong Kong, China;2013;Export;322.555
VNM;634;Vietnam;HKG;Hong Kong, China;2014;Export;430.162
VNM;634;Vietnam;HUN;Hungary;2013;Export;13.936
VNM;634;Vietnam;IDN;Indonesia;2010;Export;2.467.469
VNM;634;Vietnam;IDN;Indonesia;2011;Export;2.624.917
VNM;634;Vietnam;IDN;Indonesia;2012;Export;4.431.586
VNM;634;Vietnam;IDN;Indonesia;2013;Export;6.779.913
VNM;634;Vietnam;IDN;Indonesia;2014;Export;5.632.915
VNM;634;Vietnam;IND;India;2010;Export;9.793.524
VNM;634;Vietnam;IND;India;2011;Export;23.048.805
VNM;634;Vietnam;IND;India;2012;Export;42.368.502
VNM;634;Vietnam;IND;India;2013;Export;45.801.719
VNM;634;Vietnam;IND;India;2014;Export;36.625.102
VNM;634;Vietnam;IRL;Ireland;2011;Export;1.648
VNM;634;Vietnam;IRN;Iran, Islamic Rep.;2010;Export;2.988
VNM;634;Vietnam;IRQ;Iraq;2010;Export;14.626
VNM;634;Vietnam;ISR;Israel;2010;Export;9.586
VNM;634;Vietnam;ISR;Israel;2012;Export;24.575
VNM;634;Vietnam;ISR;Israel;2013;Export;818.966
VNM;634;Vietnam;ISR;Israel;2014;Export;56.198
VNM;634;Vietnam;ITA;Italy;2010;Export;46.639
VNM;634;Vietnam;ITA;Italy;2011;Export;101.92
VNM;634;Vietnam;ITA;Italy;2012;Export;582.519
VNM;634;Vietnam;ITA;Italy;2013;Export;223.014
VNM;634;Vietnam;ITA;Italy;2014;Export;46.315
VNM;634;Vietnam;JAM;Jamaica;2011;Export;23.001
VNM;634;Vietnam;JOR;Jordan;2011;Export;38.308
VNM;634;Vietnam;JOR;Jordan;2012;Export;62.643
VNM;634;Vietnam;JOR;Jordan;2013;Export;149.402
VNM;634;Vietnam;JOR;Jordan;2014;Export;43.787
VNM;634;Vietnam;JPN;Japan;2010;Export;18.246.989
VNM;634;Vietnam;JPN;Japan;2011;Export;26.166.924
VNM;634;Vietnam;JPN;Japan;2012;Export;23.269.577
VNM;634;Vietnam;JPN;Japan;2013;Export;45518.46
VNM;634;Vietnam;JPN;Japan;2014;Export;50.354.771
VNM;634;Vietnam;KAZ;Kazakhstan;2012;Export;3.189
VNM;634;Vietnam;KEN;Kenya;2010;Export;25.91
VNM;634;Vietnam;KEN;Kenya;2012;Export;66.376
VNM;634;Vietnam;KEN;Kenya;2013;Export;17.68
VNM;634;Vietnam;KEN;Kenya;2014;Export;17.68
VNM;634;Vietnam;KHM;Cambodia;2010;Export;179.373
VNM;634;Vietnam;KHM;Cambodia;2011;Export;315.067
VNM;634;Vietnam;KHM;Cambodia;2012;Export;353.774
VNM;634;Vietnam;KHM;Cambodia;2013;Export;3.458.466
VNM;634;Vietnam;KHM;Cambodia;2014;Export;501.41
VNM;634;Vietnam;KOR;Korea, Rep.;2010;Export;38491.81
VNM;634;Vietnam;KOR;Korea, Rep.;2011;Export;38.640.559
VNM;634;Vietnam;KOR;Korea, Rep.;2012;Export;50.765.127
VNM;634;Vietnam;KOR;Korea, Rep.;2013;Export;73.496.218
VNM;634;Vietnam;KOR;Korea, Rep.;2014;Export;81.789.939
VNM;634;Vietnam;KWT;Kuwait;2011;Export;823.914
VNM;634;Vietnam;KWT;Kuwait;2012;Export;144.088
VNM;634;Vietnam;KWT;Kuwait;2013;Export;603.484
VNM;634;Vietnam;KWT;Kuwait;2014;Export;379.52
VNM;634;Vietnam;LAO;Lao PDR;2010;Export;327.168
VNM;634;Vietnam;LAO;Lao PDR;2011;Export;650.729
VNM;634;Vietnam;LAO;Lao PDR;2012;Export;748.335
VNM;634;Vietnam;LAO;Lao PDR;2013;Export;534.358
VNM;634;Vietnam;LAO;Lao PDR;2014;Export;741.993
VNM;634;Vietnam;LBN;Lebanon;2012;Export;157.014
VNM;634;Vietnam;LBR;Liberia;2013;Export;0.375
VNM;634;Vietnam;LKA;Sri Lanka;2010;Export;129.372
VNM;634;Vietnam;LKA;Sri Lanka;2011;Export;420.819
VNM;634;Vietnam;LKA;Sri Lanka;2012;Export;615.851
VNM;634;Vietnam;LKA;Sri Lanka;2013;Export;425.935
VNM;634;Vietnam;LKA;Sri Lanka;2014;Export;759.575
VNM;634;Vietnam;MEX;Mexico;2010;Export;158.601
VNM;634;Vietnam;MEX;Mexico;2011;Export;303.846
VNM;634;Vietnam;MEX;Mexico;2012;Export;159.476
VNM;634;Vietnam;MEX;Mexico;2013;Export;216.463
VNM;634;Vietnam;MEX;Mexico;2014;Export;1202.27
VNM;634;Vietnam;MLI;Mali;2011;Export;11.25
VNM;634;Vietnam;MMR;Myanmar;2010;Export;80.516
VNM;634;Vietnam;MMR;Myanmar;2011;Export;207.817
VNM;634;Vietnam;MMR;Myanmar;2012;Export;10.334
VNM;634;Vietnam;MMR;Myanmar;2013;Export;621.036
VNM;634;Vietnam;MMR;Myanmar;2014;Export;1.063.263
VNM;634;Vietnam;MUS;Mauritius;2012;Export;4.94
VNM;634;Vietnam;MUS;Mauritius;2013;Export;5.4
VNM;634;Vietnam;MYS;Malaysia;2010;Export;17.392.071
VNM;634;Vietnam;MYS;Malaysia;2011;Export;17.770.016
VNM;634;Vietnam;MYS;Malaysia;2012;Export;15.209.578
VNM;634;Vietnam;MYS;Malaysia;2013;Export;29.507.542
VNM;634;Vietnam;MYS;Malaysia;2014;Export;40.498.536
VNM;634;Vietnam;NCL;New Caledonia;2012;Export;0.657
VNM;634;Vietnam;NCL;New Caledonia;2014;Export;18.955
VNM;634;Vietnam;NGA;Nigeria;2010;Export;71.85
VNM;634;Vietnam;NGA;Nigeria;2011;Export;145.116
VNM;634;Vietnam;NGA;Nigeria;2012;Export;241.218
VNM;634;Vietnam;NGA;Nigeria;2013;Export;387.725
VNM;634;Vietnam;NGA;Nigeria;2014;Export;115.168
VNM;634;Vietnam;NIC;Nicaragua;2011;Export;20.85
VNM;634;Vietnam;NIC;Nicaragua;2012;Export;11
VNM;634;Vietnam;NLD;Netherlands;2010;Export;16.626
VNM;634;Vietnam;NLD;Netherlands;2011;Export;52.576
VNM;634;Vietnam;NLD;Netherlands;2012;Export;493.15
VNM;634;Vietnam;NLD;Netherlands;2013;Export;298.606
VNM;634;Vietnam;NLD;Netherlands;2014;Export;96.523
VNM;634;Vietnam;NOR;Norway;2010;Export;7.36
VNM;634;Vietnam;NOR;Norway;2012;Export;0.65
VNM;634;Vietnam;NPL;Nepal;2010;Export;63.37
VNM;634;Vietnam;NPL;Nepal;2012;Export;18.54
VNM;634;Vietnam;NZL;New Zealand;2013;Export;27.206
VNM;634;Vietnam;NZL;New Zealand;2014;Export;73.023
VNM;634;Vietnam;OMN;Oman;2010;Export;84.699
VNM;634;Vietnam;OMN;Oman;2011;Export;73.944
VNM;634;Vietnam;OMN;Oman;2012;Export;28.56
VNM;634;Vietnam;PAK;Pakistan;2010;Export;931.211
VNM;634;Vietnam;PAK;Pakistan;2011;Export;1.523.499
VNM;634;Vietnam;PAK;Pakistan;2012;Export;2.822.124
VNM;634;Vietnam;PAK;Pakistan;2013;Export;812.241
VNM;634;Vietnam;PAK;Pakistan;2014;Export;444.578
VNM;634;Vietnam;PAN;Panama;2011;Export;6.793
VNM;634;Vietnam;PAN;Panama;2012;Export;19.62
VNM;634;Vietnam;PAN;Panama;2013;Export;45.81
VNM;634;Vietnam;PAN;Panama;2014;Export;30.25
VNM;634;Vietnam;PHL;Philippines;2010;Export;537.226
VNM;634;Vietnam;PHL;Philippines;2011;Export;730.215
VNM;634;Vietnam;PHL;Philippines;2012;Export;2.389.513
VNM;634;Vietnam;PHL;Philippines;2013;Export;1.911.776
VNM;634;Vietnam;PHL;Philippines;2014;Export;4.389.841
VNM;634;Vietnam;POL;Poland;2012;Export;6.151
VNM;634;Vietnam;POL;Poland;2013;Export;21.541
VNM;634;Vietnam;PRT;Portugal;2010;Export;20.775
VNM;634;Vietnam;PRT;Portugal;2011;Export;14.744
VNM;634;Vietnam;PRT;Portugal;2013;Export;38.031
VNM;634;Vietnam;PRT;Portugal;2014;Export;14.59
VNM;634;Vietnam;PRY;Paraguay;2014;Export;91.781
VNM;634;Vietnam;QAT;Qatar;2014;Export;54.521
VNM;634;Vietnam;RUS;Russian Federation;2012;Export;0.241
VNM;634;Vietnam;RUS;Russian Federation;2014;Export;47.992
VNM;634;Vietnam;SAU;Saudi Arabia;2010;Export;228.814
VNM;634;Vietnam;SAU;Saudi Arabia;2011;Export;595.213
VNM;634;Vietnam;SAU;Saudi Arabia;2012;Export;3454.94
VNM;634;Vietnam;SAU;Saudi Arabia;2013;Export;6.034.674
VNM;634;Vietnam;SAU;Saudi Arabia;2014;Export;7.839.797
VNM;634;Vietnam;SDN;Fm Sudan;2011;Export;5.292
VNM;634;Vietnam;SGP;Singapore;2010;Export;2.929.593
VNM;634;Vietnam;SGP;Singapore;2011;Export;3.988.762
VNM;634;Vietnam;SGP;Singapore;2012;Export;6.220.843
VNM;634;Vietnam;SGP;Singapore;2013;Export;9.749.353
VNM;634;Vietnam;SGP;Singapore;2014;Export;8.903.825
VNM;634;Vietnam;SLE;Sierra Leone;2012;Export;71.854
VNM;634;Vietnam;SWE;Sweden;2010;Export;80.893
VNM;634;Vietnam;SWE;Sweden;2011;Export;566.107
VNM;634;Vietnam;SWE;Sweden;2012;Export;571.22
VNM;634;Vietnam;SWE;Sweden;2013;Export;38.954
VNM;634;Vietnam;SYR;Syrian Arab Republic;2012;Export;2.600.688
VNM;634;Vietnam;THA;Thailand;2010;Export;500.805
VNM;634;Vietnam;THA;Thailand;2011;Export;950.812
VNM;634;Vietnam;THA;Thailand;2012;Export;4.003.761
VNM;634;Vietnam;THA;Thailand;2013;Export;8.444.522
VNM;634;Vietnam;THA;Thailand;2014;Export;10.797.806
VNM;634;Vietnam;TUR;Turkey;2010;Export;1.094.904
VNM;634;Vietnam;TUR;Turkey;2011;Export;1.127.672
VNM;634;Vietnam;TUR;Turkey;2012;Export;2.502.075
VNM;634;Vietnam;TUR;Turkey;2013;Export;6.232.866
VNM;634;Vietnam;TUR;Turkey;2014;Export;12.331.561
VNM;634;Vietnam;USA;United States;2010;Export;5.724.346
VNM;634;Vietnam;USA;United States;2011;Export;8.313.272
VNM;634;Vietnam;USA;United States;2012;Export;8.111.229
VNM;634;Vietnam;USA;United States;2013;Export;13.607.679
VNM;634;Vietnam;USA;United States;2014;Export;16.228.289
VNM;634;Vietnam;WLD; World;2010;Export;117.268.975
VNM;634;Vietnam;WLD; World;2011;Export;152.329.927
VNM;634;Vietnam;WLD; World;2012;Export;199.803.766
VNM;634;Vietnam;WLD; World;2013;Export;300.323.667
VNM;634;Vietnam;WLD; World;2014;Export;342246.39
VNM;634;Vietnam;YEM;Yemen;2010;Export;25.839
VNM;634;Vietnam;YEM;Yemen;2012;Export;42.344
VNM;634;Vietnam;YEM;Yemen;2013;Export;13.935
VNM;634;Vietnam;YEM;Yemen;2014;Export;160.22
VNM;634;Vietnam;ZAF;South Africa;2012;Export;25.806
VNM;634;Vietnam;ZAF;South Africa;2013;Export;145.449
VNM;634;Vietnam;ZAF;South Africa;2014;Export;308.873
VNM;635;Vietnam;AFG;Afghanistan;2013;Export;0.381
VNM;635;Vietnam;AGO;Angola;2010;Export;13.606
VNM;635;Vietnam;AGO;Angola;2011;Export;26.811
VNM;635;Vietnam;AGO;Angola;2012;Export;97.448
VNM;635;Vietnam;AGO;Angola;2013;Export;140.424
VNM;635;Vietnam;AGO;Angola;2014;Export;92.218
VNM;635;Vietnam;ARE;United Arab Emirates;2010;Export;748.452
VNM;635;Vietnam;ARE;United Arab Emirates;2011;Export;558.477
VNM;635;Vietnam;ARE;United Arab Emirates;2012;Export;992.407
VNM;635;Vietnam;ARE;United Arab Emirates;2013;Export;1.361.694
VNM;635;Vietnam;ARE;United Arab Emirates;2014;Export;1.043.123
VNM;635;Vietnam;ARG;Argentina;2010;Export;32.419
VNM;635;Vietnam;ARG;Argentina;2011;Export;28.105
VNM;635;Vietnam;ARG;Argentina;2012;Export;22.777
VNM;635;Vietnam;ARG;Argentina;2013;Export;12.924
VNM;635;Vietnam;ARG;Argentina;2014;Export;92.505
VNM;635;Vietnam;ARM;Armenia;2010;Export;84.31
VNM;635;Vietnam;ARM;Armenia;2014;Export;50.09
VNM;635;Vietnam;AUS;Australia;2010;Export;4.807.051
VNM;635;Vietnam;AUS;Australia;2011;Export;6.878.881
VNM;635;Vietnam;AUS;Australia;2012;Export;5.954.902
VNM;635;Vietnam;AUS;Australia;2013;Export;7.146.896
VNM;635;Vietnam;AUS;Australia;2014;Export;9.620.216
VNM;635;Vietnam;AUT;Austria;2010;Export;1.330.887
VNM;635;Vietnam;AUT;Austria;2011;Export;2.331.261
VNM;635;Vietnam;AUT;Austria;2012;Export;3.219.305
VNM;635;Vietnam;AUT;Austria;2013;Export;2.001.388
VNM;635;Vietnam;AUT;Austria;2014;Export;1.780.818
VNM;635;Vietnam;AZE;Azerbaijan;2013;Export;8.014
VNM;635;Vietnam;AZE;Azerbaijan;2014;Export;5.3
VNM;635;Vietnam;BDI;Burundi;2014;Export;0.521
VNM;635;Vietnam;BEL;Belgium;2010;Export;2.499.472
VNM;635;Vietnam;BEL;Belgium;2011;Export;2085.73
VNM;635;Vietnam;BEL;Belgium;2012;Export;2.116.891
VNM;635;Vietnam;BEL;Belgium;2013;Export;1.948.238
VNM;635;Vietnam;BEL;Belgium;2014;Export;2.682.777
VNM;635;Vietnam;BFA;Burkina Faso;2013;Export;0.377
VNM;635;Vietnam;BGD;Bangladesh;2012;Export;148.352
VNM;635;Vietnam;BGD;Bangladesh;2014;Export;1.74
