ReporterISO3;ProductCode;ReporterName;PartnerISO3;PartnerName;Year;TradeFlowName;TradeValue in 1000 USD
BRA;51;Brazil;NLD;Netherlands;2010;Export;504.644.828
BRA;51;Brazil;NLD;Netherlands;2011;Export;375.848.391
BRA;51;Brazil;NLD;Netherlands;2012;Export;389.881.287
BRA;51;Brazil;NLD;Netherlands;2013;Export;474.261.879
BRA;51;Brazil;NLD;Netherlands;2014;Export;367.930.069
BRA;51;Brazil;NOR;Norway;2010;Export;5499.15
BRA;51;Brazil;NOR;Norway;2011;Export;3.827.721
BRA;51;Brazil;NOR;Norway;2012;Export;4.126.676
BRA;51;Brazil;NOR;Norway;2013;Export;1.424.076
BRA;51;Brazil;NOR;Norway;2014;Export;1.438.307
BRA;51;Brazil;NZL;New Zealand;2010;Export;2.440.974
BRA;51;Brazil;NZL;New Zealand;2011;Export;319.3
BRA;51;Brazil;NZL;New Zealand;2012;Export;177
BRA;51;Brazil;NZL;New Zealand;2013;Export;206.047
BRA;51;Brazil;NZL;New Zealand;2014;Export;466.207
BRA;51;Brazil;OMN;Oman;2011;Export;0.714
BRA;51;Brazil;OMN;Oman;2012;Export;0.216
BRA;51;Brazil;OMN;Oman;2013;Export;4.193.125
BRA;51;Brazil;OMN;Oman;2014;Export;28.783
BRA;51;Brazil;PAK;Pakistan;2010;Export;374.856
BRA;51;Brazil;PAK;Pakistan;2011;Export;654.273
BRA;51;Brazil;PAK;Pakistan;2012;Export;433.871
BRA;51;Brazil;PAK;Pakistan;2013;Export;455.12
BRA;51;Brazil;PAK;Pakistan;2014;Export;531.19
BRA;51;Brazil;PAN;Panama;2010;Export;2465.47
BRA;51;Brazil;PAN;Panama;2011;Export;2.925.975
BRA;51;Brazil;PAN;Panama;2012;Export;2.458.215
BRA;51;Brazil;PAN;Panama;2013;Export;1476.22
BRA;51;Brazil;PAN;Panama;2014;Export;1.383.558
BRA;51;Brazil;PER;Peru;2010;Export;23.450.576
BRA;51;Brazil;PER;Peru;2011;Export;23.832.464
BRA;51;Brazil;PER;Peru;2012;Export;28.997.759
BRA;51;Brazil;PER;Peru;2013;Export;26389.99
BRA;51;Brazil;PER;Peru;2014;Export;27751.26
BRA;51;Brazil;PHL;Philippines;2010;Export;37440.32
BRA;51;Brazil;PHL;Philippines;2011;Export;26.347.995
BRA;51;Brazil;PHL;Philippines;2012;Export;13737.07
BRA;51;Brazil;PHL;Philippines;2013;Export;47320.89
BRA;51;Brazil;PHL;Philippines;2014;Export;1.887.357
BRA;51;Brazil;PLW;Palau;2014;Export;5.692
BRA;51;Brazil;POL;Poland;2010;Export;427.663
BRA;51;Brazil;POL;Poland;2012;Export;42.186
BRA;51;Brazil;POL;Poland;2013;Export;1.637.199
BRA;51;Brazil;POL;Poland;2014;Export;2.916.227
BRA;51;Brazil;PRK;Korea, Dem. Rep.;2011;Export;4.050.603
BRA;51;Brazil;PRK;Korea, Dem. Rep.;2013;Export;4.492.187
BRA;51;Brazil;PRT;Portugal;2010;Export;10.264.463
BRA;51;Brazil;PRT;Portugal;2011;Export;4.175.573
BRA;51;Brazil;PRT;Portugal;2012;Export;9.797.188
BRA;51;Brazil;PRT;Portugal;2013;Export;830.426
BRA;51;Brazil;PRT;Portugal;2014;Export;256.834
BRA;51;Brazil;PRY;Paraguay;2010;Export;6.590.946
BRA;51;Brazil;PRY;Paraguay;2011;Export;7.799.819
BRA;51;Brazil;PRY;Paraguay;2012;Export;8.833.129
BRA;51;Brazil;PRY;Paraguay;2013;Export;15.653.599
BRA;51;Brazil;PRY;Paraguay;2014;Export;13.468.495
BRA;51;Brazil;PSE;Occ.Pal.Terr;2011;Export;2.284
BRA;51;Brazil;PSE;Occ.Pal.Terr;2012;Export;1.448
BRA;51;Brazil;QAT;Qatar;2013;Export;0.027
BRA;51;Brazil;RUS;Russian Federation;2010;Export;7.162.105
BRA;51;Brazil;RUS;Russian Federation;2011;Export;8.620.994
BRA;51;Brazil;RUS;Russian Federation;2012;Export;6.448.489
BRA;51;Brazil;RUS;Russian Federation;2013;Export;8.721.284
BRA;51;Brazil;RUS;Russian Federation;2014;Export;25.288.997
BRA;51;Brazil;SAU;Saudi Arabia;2010;Export;2.515.672
BRA;51;Brazil;SAU;Saudi Arabia;2011;Export;614.381
BRA;51;Brazil;SAU;Saudi Arabia;2012;Export;1.946.912
BRA;51;Brazil;SAU;Saudi Arabia;2013;Export;43866.47
BRA;51;Brazil;SAU;Saudi Arabia;2014;Export;9.875.196
BRA;51;Brazil;SEN;Senegal;2010;Export;1.504.411
BRA;51;Brazil;SEN;Senegal;2011;Export;392.415
BRA;51;Brazil;SEN;Senegal;2012;Export;73.556
BRA;51;Brazil;SEN;Senegal;2013;Export;644.201
BRA;51;Brazil;SEN;Senegal;2014;Export;348.333
BRA;51;Brazil;SGP;Singapore;2010;Export;11.551.549
BRA;51;Brazil;SGP;Singapore;2011;Export;11.790.373
BRA;51;Brazil;SGP;Singapore;2012;Export;12.570.134
BRA;51;Brazil;SGP;Singapore;2013;Export;9931.64
BRA;51;Brazil;SGP;Singapore;2014;Export;19.744.318
BRA;51;Brazil;SLE;Sierra Leone;2010;Export;72.724
BRA;51;Brazil;SLE;Sierra Leone;2011;Export;31.343
BRA;51;Brazil;SLV;El Salvador;2010;Export;3.657.041
BRA;51;Brazil;SLV;El Salvador;2011;Export;37.697.094
BRA;51;Brazil;SLV;El Salvador;2012;Export;70.803.995
BRA;51;Brazil;SLV;El Salvador;2013;Export;30.551.519
BRA;51;Brazil;SUR;Suriname;2010;Export;235.235
BRA;51;Brazil;SUR;Suriname;2011;Export;320.411
BRA;51;Brazil;SUR;Suriname;2012;Export;220.415
BRA;51;Brazil;SUR;Suriname;2013;Export;246.08
BRA;51;Brazil;SUR;Suriname;2014;Export;227.893
BRA;51;Brazil;SVK;Slovak Republic;2010;Export;1.32
BRA;51;Brazil;SVK;Slovak Republic;2011;Export;1.32
BRA;51;Brazil;SVK;Slovak Republic;2014;Export;0.372
BRA;51;Brazil;SVN;Slovenia;2010;Export;1.875
BRA;51;Brazil;SVN;Slovenia;2011;Export;1.31
BRA;51;Brazil;SVN;Slovenia;2012;Export;61.126
BRA;51;Brazil;SVN;Slovenia;2013;Export;25.755
BRA;51;Brazil;SWE;Sweden;2010;Export;22.205
BRA;51;Brazil;SWE;Sweden;2011;Export;37.735
BRA;51;Brazil;SWE;Sweden;2012;Export;44.389
BRA;51;Brazil;SWE;Sweden;2013;Export;12.375
BRA;51;Brazil;SWE;Sweden;2014;Export;21.719
BRA;51;Brazil;SWZ;Swaziland;2010;Export;1.409
BRA;51;Brazil;SWZ;Swaziland;2011;Export;149.149
BRA;51;Brazil;SYC;Seychelles;2010;Export;437.818
BRA;51;Brazil;SYR;Syrian Arab Republic;2010;Export;9.788
BRA;51;Brazil;SYR;Syrian Arab Republic;2011;Export;1.595.924
BRA;51;Brazil;SYR;Syrian Arab Republic;2012;Export;1.090.501
BRA;51;Brazil;TGO;Togo;2010;Export;87.6
BRA;51;Brazil;TGO;Togo;2012;Export;87.853
BRA;51;Brazil;THA;Thailand;2010;Export;13.641.534
BRA;51;Brazil;THA;Thailand;2011;Export;25.097.727
BRA;51;Brazil;THA;Thailand;2012;Export;13.842.872
BRA;51;Brazil;THA;Thailand;2013;Export;11.418.944
BRA;51;Brazil;THA;Thailand;2014;Export;7289.52
BRA;51;Brazil;TTO;Trinidad and Tobago;2010;Export;4.225.126
BRA;51;Brazil;TTO;Trinidad and Tobago;2011;Export;105.623.198
BRA;51;Brazil;TTO;Trinidad and Tobago;2012;Export;13.764.643
BRA;51;Brazil;TTO;Trinidad and Tobago;2013;Export;2.577.838
BRA;51;Brazil;TTO;Trinidad and Tobago;2014;Export;355.814
BRA;51;Brazil;TUN;Tunisia;2010;Export;1.368.681
BRA;51;Brazil;TUN;Tunisia;2011;Export;2861.92
BRA;51;Brazil;TUN;Tunisia;2012;Export;3.120.947
BRA;51;Brazil;TUN;Tunisia;2013;Export;1.700.254
BRA;51;Brazil;TUN;Tunisia;2014;Export;2.116.384
BRA;51;Brazil;TUR;Turkey;2010;Export;11.462.859
BRA;51;Brazil;TUR;Turkey;2011;Export;17.397.009
BRA;51;Brazil;TUR;Turkey;2012;Export;4.788.195
BRA;51;Brazil;TUR;Turkey;2013;Export;26.153.565
BRA;51;Brazil;TUR;Turkey;2014;Export;13.009.634
BRA;51;Brazil;TZA;Tanzania;2013;Export;0.21
BRA;51;Brazil;TZA;Tanzania;2014;Export;0.172
BRA;51;Brazil;UKR;Ukraine;2010;Export;1.227.285
BRA;51;Brazil;UKR;Ukraine;2011;Export;821.279
BRA;51;Brazil;UKR;Ukraine;2012;Export;1.314.354
BRA;51;Brazil;UKR;Ukraine;2013;Export;709.291
BRA;51;Brazil;UKR;Ukraine;2014;Export;347.04
BRA;51;Brazil;URY;Uruguay;2010;Export;20.946.901
BRA;51;Brazil;URY;Uruguay;2011;Export;18.881.938
BRA;51;Brazil;URY;Uruguay;2012;Export;18.343.526
BRA;51;Brazil;URY;Uruguay;2013;Export;24.388.748
BRA;51;Brazil;URY;Uruguay;2014;Export;21.716.403
BRA;51;Brazil;USA;United States;2010;Export;942.404.878
BRA;51;Brazil;USA;United States;2011;Export;1.514.465.742
BRA;51;Brazil;USA;United States;2012;Export;2.449.172.753
BRA;51;Brazil;USA;United States;2013;Export;2035864.97
BRA;51;Brazil;USA;United States;2014;Export;1.330.332.416
BRA;51;Brazil;VCT;St. Vincent and the Grenadines;2013;Export;3.625
BRA;51;Brazil;VEN;Venezuela;2010;Export;50.409.081
BRA;51;Brazil;VEN;Venezuela;2011;Export;59.760.075
BRA;51;Brazil;VEN;Venezuela;2012;Export;49030.04
BRA;51;Brazil;VEN;Venezuela;2013;Export;50.495.576
BRA;51;Brazil;VEN;Venezuela;2014;Export;36.073.548
BRA;51;Brazil;VGB;British Virgin Islands;2010;Export;59.983
BRA;51;Brazil;VGB;British Virgin Islands;2014;Export;88.558
BRA;51;Brazil;VNM;Vietnam;2010;Export;79.729
BRA;51;Brazil;VNM;Vietnam;2011;Export;8.626.006
BRA;51;Brazil;VNM;Vietnam;2012;Export;3.608.461
BRA;51;Brazil;VNM;Vietnam;2013;Export;1.782.283
BRA;51;Brazil;VNM;Vietnam;2014;Export;1.939.769
BRA;51;Brazil;WLD; World;2010;Export;4.173.953.147
BRA;51;Brazil;WLD; World;2011;Export;5.073.696.577
BRA;51;Brazil;WLD; World;2012;Export;5.561.937.856
BRA;51;Brazil;WLD; World;2013;Export;5.294.563.578
BRA;51;Brazil;WLD; World;2014;Export;4.156.275.801
BRA;51;Brazil;WSM;Samoa;2014;Export;1.855.826
BRA;51;Brazil;YEM;Yemen;2013;Export;0.44
BRA;51;Brazil;ZAF;South Africa;2010;Export;29.827.476
BRA;51;Brazil;ZAF;South Africa;2011;Export;40.456.005
BRA;51;Brazil;ZAF;South Africa;2012;Export;21.006.419
BRA;51;Brazil;ZAF;South Africa;2013;Export;13091.22
BRA;51;Brazil;ZAF;South Africa;2014;Export;12.716.056
BRA;51;Brazil;ZMB;Zambia;2010;Export;128.97
BRA;52;Brazil;AGO;Angola;2010;Export;434.586
BRA;52;Brazil;AGO;Angola;2011;Export;229.278
BRA;52;Brazil;AGO;Angola;2012;Export;332.132
BRA;52;Brazil;AGO;Angola;2013;Export;170.16
BRA;52;Brazil;AGO;Angola;2014;Export;254.412
BRA;52;Brazil;ALB;Albania;2011;Export;0.012
BRA;52;Brazil;ALB;Albania;2013;Export;0.158
BRA;52;Brazil;ANT;Netherlands Antilles;2010;Export;0.65
BRA;52;Brazil;ARE;United Arab Emirates;2010;Export;13.132.633
BRA;52;Brazil;ARE;United Arab Emirates;2011;Export;10.602.937
BRA;52;Brazil;ARE;United Arab Emirates;2012;Export;19.295.122
BRA;52;Brazil;ARE;United Arab Emirates;2013;Export;973.489
BRA;52;Brazil;ARE;United Arab Emirates;2014;Export;4149.7
BRA;52;Brazil;ARG;Argentina;2010;Export;131.239.448
BRA;52;Brazil;ARG;Argentina;2011;Export;142.369.469
BRA;52;Brazil;ARG;Argentina;2012;Export;108263.96
BRA;52;Brazil;ARG;Argentina;2013;Export;94320.96
BRA;52;Brazil;ARG;Argentina;2014;Export;122.067.795
BRA;52;Brazil;ARM;Armenia;2013;Export;0.16
BRA;52;Brazil;AUS;Australia;2010;Export;2439.25
BRA;52;Brazil;AUS;Australia;2011;Export;3510.84
BRA;52;Brazil;AUS;Australia;2012;Export;3.245.167
BRA;52;Brazil;AUS;Australia;2013;Export;1.431.693
BRA;52;Brazil;AUS;Australia;2014;Export;886.221
BRA;52;Brazil;AUT;Austria;2010;Export;553.921
BRA;52;Brazil;AUT;Austria;2011;Export;1.299.954
BRA;52;Brazil;AUT;Austria;2012;Export;2.621.771
BRA;52;Brazil;AUT;Austria;2013;Export;51.548
BRA;52;Brazil;AUT;Austria;2014;Export;189.15
BRA;52;Brazil;AZE;Azerbaijan;2014;Export;19.184
BRA;52;Brazil;BEL;Belgium;2010;Export;32.966.923
BRA;52;Brazil;BEL;Belgium;2011;Export;56.254.633
BRA;52;Brazil;BEL;Belgium;2012;Export;89.915.347
BRA;52;Brazil;BEL;Belgium;2013;Export;59.356.859
BRA;52;Brazil;BEL;Belgium;2014;Export;53.578.086
BRA;52;Brazil;BGR;Bulgaria;2010;Export;56.917
BRA;52;Brazil;BGR;Bulgaria;2011;Export;83.253
BRA;52;Brazil;BGR;Bulgaria;2012;Export;0.003
BRA;52;Brazil;BGR;Bulgaria;2013;Export;0.111
BRA;52;Brazil;BGR;Bulgaria;2014;Export;0.185
BRA;52;Brazil;BHR;Bahrain;2010;Export;77.485
BRA;52;Brazil;BHR;Bahrain;2011;Export;1535.58
BRA;52;Brazil;BHR;Bahrain;2012;Export;10.177.387
BRA;52;Brazil;BHR;Bahrain;2013;Export;396.367
BRA;52;Brazil;BHR;Bahrain;2014;Export;217.641
BRA;52;Brazil;BLZ;Belize;2013;Export;0.418
BRA;52;Brazil;BOL;Bolivia;2010;Export;6.328.674
BRA;52;Brazil;BOL;Bolivia;2011;Export;7.081.279
BRA;52;Brazil;BOL;Bolivia;2012;Export;9157.84
BRA;52;Brazil;BOL;Bolivia;2013;Export;7.580.353
BRA;52;Brazil;BOL;Bolivia;2014;Export;7.786.814
BRA;52;Brazil;BWA;Botswana;2011;Export;25.003
BRA;52;Brazil;BWA;Botswana;2012;Export;10.667
BRA;52;Brazil;CAF;Central African Republic;2010;Export;14.074
BRA;52;Brazil;CAF;Central African Republic;2011;Export;2.409
BRA;52;Brazil;CAF;Central African Republic;2012;Export;1.688
BRA;52;Brazil;CAN;Canada;2010;Export;2.074.132
BRA;52;Brazil;CAN;Canada;2011;Export;3.121.582
BRA;52;Brazil;CAN;Canada;2012;Export;2570.44
BRA;52;Brazil;CAN;Canada;2013;Export;5.107.945
BRA;52;Brazil;CAN;Canada;2014;Export;7.232.608
BRA;52;Brazil;CHE;Switzerland;2010;Export;3.429.826
BRA;52;Brazil;CHE;Switzerland;2011;Export;6.054.737
BRA;52;Brazil;CHE;Switzerland;2012;Export;3.531.083
BRA;52;Brazil;CHE;Switzerland;2013;Export;720.988
BRA;52;Brazil;CHE;Switzerland;2014;Export;637.608
BRA;52;Brazil;CHL;Chile;2010;Export;20.132.966
BRA;52;Brazil;CHL;Chile;2011;Export;33.127.147
BRA;52;Brazil;CHL;Chile;2012;Export;43.500.838
BRA;52;Brazil;CHL;Chile;2013;Export;30.577.526
BRA;52;Brazil;CHL;Chile;2014;Export;39.020.373
BRA;52;Brazil;CHN;China;2010;Export;2.759.144
BRA;52;Brazil;CHN;China;2011;Export;22.049.381
BRA;52;Brazil;CHN;China;2012;Export;19.220.416
BRA;52;Brazil;CHN;China;2013;Export;12.342.933
BRA;52;Brazil;CHN;China;2014;Export;15.366.841
BRA;52;Brazil;CIV;Cote d'Ivoire;2010;Export;511.576
BRA;52;Brazil;CIV;Cote d'Ivoire;2011;Export;747.76
BRA;52;Brazil;CIV;Cote d'Ivoire;2012;Export;242.058
BRA;52;Brazil;CIV;Cote d'Ivoire;2013;Export;1.245.511
BRA;52;Brazil;CIV;Cote d'Ivoire;2014;Export;686.592
BRA;52;Brazil;COG;Congo, Rep.;2010;Export;0.121
BRA;52;Brazil;COG;Congo, Rep.;2013;Export;34.717
BRA;52;Brazil;COG;Congo, Rep.;2014;Export;75.733
BRA;52;Brazil;COL;Colombia;2010;Export;14.455.228
BRA;52;Brazil;COL;Colombia;2011;Export;20.164.525
BRA;52;Brazil;COL;Colombia;2012;Export;18.523.283
BRA;52;Brazil;COL;Colombia;2013;Export;18.180.199
BRA;52;Brazil;COL;Colombia;2014;Export;19.804.479
BRA;52;Brazil;CPV;Cape Verde;2010;Export;0.384
BRA;52;Brazil;CPV;Cape Verde;2011;Export;0.548
BRA;52;Brazil;CPV;Cape Verde;2012;Export;0.676
BRA;52;Brazil;CPV;Cape Verde;2013;Export;25.494
BRA;52;Brazil;CPV;Cape Verde;2014;Export;0.04
BRA;52;Brazil;CRI;Costa Rica;2010;Export;2.374.516
BRA;52;Brazil;CRI;Costa Rica;2011;Export;1.448.924
BRA;52;Brazil;CRI;Costa Rica;2012;Export;1.131.154
BRA;52;Brazil;CRI;Costa Rica;2013;Export;972.283
BRA;52;Brazil;CRI;Costa Rica;2014;Export;843.097
BRA;52;Brazil;CUB;Cuba;2010;Export;259.782
BRA;52;Brazil;CUB;Cuba;2011;Export;535.822
BRA;52;Brazil;CUB;Cuba;2012;Export;951.967
BRA;52;Brazil;CUB;Cuba;2013;Export;438.453
BRA;52;Brazil;CUB;Cuba;2014;Export;454.474
BRA;52;Brazil;CYP;Cyprus;2010;Export;10.073
BRA;52;Brazil;CYP;Cyprus;2011;Export;2.843
BRA;52;Brazil;CYP;Cyprus;2012;Export;6.486
BRA;52;Brazil;CZE;Czech Republic;2010;Export;266.036
BRA;52;Brazil;CZE;Czech Republic;2011;Export;277.463
BRA;52;Brazil;CZE;Czech Republic;2012;Export;760.375
BRA;52;Brazil;CZE;Czech Republic;2013;Export;30.165
BRA;52;Brazil;CZE;Czech Republic;2014;Export;177.201
BRA;52;Brazil;DEU;Germany;2010;Export;130.076.832
BRA;52;Brazil;DEU;Germany;2011;Export;160.288.967
BRA;52;Brazil;DEU;Germany;2012;Export;124.256.571
BRA;52;Brazil;DEU;Germany;2013;Export;113.410.522
BRA;52;Brazil;DEU;Germany;2014;Export;132.460.979
BRA;52;Brazil;DNK;Denmark;2010;Export;79.064
BRA;52;Brazil;DNK;Denmark;2011;Export;0.037
BRA;52;Brazil;DNK;Denmark;2012;Export;34.975
BRA;52;Brazil;DNK;Denmark;2013;Export;531.173
BRA;52;Brazil;DNK;Denmark;2014;Export;1142.52
BRA;52;Brazil;DOM;Dominican Republic;2010;Export;2.458.335
BRA;52;Brazil;DOM;Dominican Republic;2011;Export;2.539.975
BRA;52;Brazil;DOM;Dominican Republic;2012;Export;4.133.118
BRA;52;Brazil;DOM;Dominican Republic;2013;Export;3.421.081
BRA;52;Brazil;DOM;Dominican Republic;2014;Export;2.666.359
BRA;52;Brazil;DZA;Algeria;2014;Export;118.562
BRA;52;Brazil;ECU;Ecuador;2010;Export;2910.02
BRA;52;Brazil;ECU;Ecuador;2011;Export;3839.65
BRA;52;Brazil;ECU;Ecuador;2012;Export;3.593.124
BRA;52;Brazil;ECU;Ecuador;2013;Export;2.766.406
BRA;52;Brazil;ECU;Ecuador;2014;Export;3.908.192
BRA;52;Brazil;EGY;Egypt, Arab Rep.;2010;Export;442.566
BRA;52;Brazil;EGY;Egypt, Arab Rep.;2011;Export;460.816
BRA;52;Brazil;EGY;Egypt, Arab Rep.;2012;Export;654.295
BRA;52;Brazil;EGY;Egypt, Arab Rep.;2013;Export;541.395
BRA;52;Brazil;EGY;Egypt, Arab Rep.;2014;Export;1.108.248
BRA;52;Brazil;ESP;Spain;2010;Export;12.487.502
BRA;52;Brazil;ESP;Spain;2011;Export;12.887.985
BRA;52;Brazil;ESP;Spain;2012;Export;8.424.565
BRA;52;Brazil;ESP;Spain;2013;Export;7.761.346
BRA;52;Brazil;ESP;Spain;2014;Export;4.407.706
BRA;52;Brazil;EST;Estonia;2014;Export;0.001
BRA;52;Brazil;FIN;Finland;2010;Export;1.082.855
BRA;52;Brazil;FIN;Finland;2011;Export;2.493.838
BRA;52;Brazil;FIN;Finland;2012;Export;1.830.936
BRA;52;Brazil;FIN;Finland;2013;Export;1.917.346
BRA;52;Brazil;FIN;Finland;2014;Export;1.972.489
BRA;52;Brazil;FRA;France;2010;Export;38.783.204
BRA;52;Brazil;FRA;France;2011;Export;35.939.058
BRA;52;Brazil;FRA;France;2012;Export;26.488.315
BRA;52;Brazil;FRA;France;2013;Export;29.333.858
BRA;52;Brazil;FRA;France;2014;Export;8.386.982
BRA;52;Brazil;FSM;Micronesia, Fed. Sts.;2011;Export;0.725
BRA;52;Brazil;GAB;Gabon;2010;Export;83.822
BRA;52;Brazil;GBR;United Kingdom;2010;Export;67.799.895
BRA;52;Brazil;GBR;United Kingdom;2011;Export;116.551.885
BRA;52;Brazil;GBR;United Kingdom;2012;Export;137.818.136
BRA;52;Brazil;GBR;United Kingdom;2013;Export;74.848.515
BRA;52;Brazil;GBR;United Kingdom;2014;Export;74.986.867
BRA;52;Brazil;GHA;Ghana;2010;Export;150.575
BRA;52;Brazil;GHA;Ghana;2011;Export;395.941
BRA;52;Brazil;GHA;Ghana;2012;Export;289.291
BRA;52;Brazil;GHA;Ghana;2013;Export;543.661
BRA;52;Brazil;GHA;Ghana;2014;Export;176.701
BRA;52;Brazil;GIN;Guinea;2010;Export;931.863
BRA;52;Brazil;GIN;Guinea;2011;Export;62.109
BRA;52;Brazil;GIN;Guinea;2012;Export;121.684
BRA;52;Brazil;GMB;Gambia, The;2010;Export;18.094
BRA;52;Brazil;GNQ;Equatorial Guinea;2010;Export;21.397
BRA;52;Brazil;GNQ;Equatorial Guinea;2011;Export;4.185
BRA;52;Brazil;GNQ;Equatorial Guinea;2012;Export;3.048
BRA;52;Brazil;GNQ;Equatorial Guinea;2013;Export;6.823
BRA;52;Brazil;GNQ;Equatorial Guinea;2014;Export;25.046
BRA;52;Brazil;GRC;Greece;2010;Export;61.835
BRA;52;Brazil;GRC;Greece;2011;Export;107.154
BRA;52;Brazil;GRC;Greece;2012;Export;44.767
BRA;52;Brazil;GRC;Greece;2014;Export;0.072
BRA;52;Brazil;GTM;Guatemala;2010;Export;539.207
BRA;52;Brazil;GTM;Guatemala;2011;Export;526.177
BRA;52;Brazil;GTM;Guatemala;2012;Export;553.03
BRA;52;Brazil;GTM;Guatemala;2013;Export;776.947
BRA;52;Brazil;GTM;Guatemala;2014;Export;684.507
BRA;52;Brazil;GUY;Guyana;2013;Export;2.245
BRA;52;Brazil;GUY;Guyana;2014;Export;0.824
BRA;52;Brazil;HKG;Hong Kong, China;2011;Export;60.866
BRA;52;Brazil;HKG;Hong Kong, China;2012;Export;0.554
BRA;52;Brazil;HKG;Hong Kong, China;2013;Export;0.9
BRA;52;Brazil;HKG;Hong Kong, China;2014;Export;16.007
BRA;52;Brazil;HND;Honduras;2010;Export;340.816
BRA;52;Brazil;HND;Honduras;2011;Export;446.733
BRA;52;Brazil;HND;Honduras;2012;Export;936.37
BRA;52;Brazil;HND;Honduras;2013;Export;411.285
BRA;52;Brazil;HND;Honduras;2014;Export;160.449
BRA;52;Brazil;HRV;Croatia;2010;Export;12.214
BRA;52;Brazil;HRV;Croatia;2013;Export;125.425
BRA;52;Brazil;HUN;Hungary;2010;Export;0.777
BRA;52;Brazil;HUN;Hungary;2013;Export;0.026
BRA;52;Brazil;HUN;Hungary;2014;Export;12.76
BRA;52;Brazil;IDN;Indonesia;2010;Export;151.551
BRA;52;Brazil;IDN;Indonesia;2011;Export;115.057
BRA;52;Brazil;IDN;Indonesia;2012;Export;298.436
BRA;52;Brazil;IDN;Indonesia;2013;Export;274.347
BRA;52;Brazil;IDN;Indonesia;2014;Export;146.339
BRA;52;Brazil;IND;India;2010;Export;2.909.379
BRA;52;Brazil;IND;India;2011;Export;6.353.193
BRA;52;Brazil;IND;India;2012;Export;5.049.553
BRA;52;Brazil;IND;India;2013;Export;7.397.783
BRA;52;Brazil;IND;India;2014;Export;6.597.484
BRA;52;Brazil;IRL;Ireland;2012;Export;0.008
BRA;52;Brazil;IRL;Ireland;2013;Export;23.435
BRA;52;Brazil;IRL;Ireland;2014;Export;0.023
BRA;52;Brazil;IRN;Iran, Islamic Rep.;2010;Export;4.547
BRA;52;Brazil;IRN;Iran, Islamic Rep.;2011;Export;257.361
BRA;52;Brazil;IRN;Iran, Islamic Rep.;2012;Export;91.581
BRA;52;Brazil;IRN;Iran, Islamic Rep.;2013;Export;333.874
BRA;52;Brazil;IRN;Iran, Islamic Rep.;2014;Export;33.259
BRA;52;Brazil;IRQ;Iraq;2011;Export;0.053
BRA;52;Brazil;IRQ;Iraq;2012;Export;0.09
BRA;52;Brazil;ISR;Israel;2010;Export;1.541.653
BRA;52;Brazil;ISR;Israel;2011;Export;2690.95
BRA;52;Brazil;ISR;Israel;2012;Export;2.158.266
BRA;52;Brazil;ISR;Israel;2013;Export;575.005
BRA;52;Brazil;ISR;Israel;2014;Export;1.709.013
BRA;52;Brazil;ITA;Italy;2010;Export;26.826.075
BRA;52;Brazil;ITA;Italy;2011;Export;45.841.267
BRA;52;Brazil;ITA;Italy;2012;Export;26.827.809
BRA;52;Brazil;ITA;Italy;2013;Export;35.822.185
BRA;52;Brazil;ITA;Italy;2014;Export;22724.77
BRA;52;Brazil;JAM;Jamaica;2010;Export;122.664
BRA;52;Brazil;JAM;Jamaica;2011;Export;115.699
BRA;52;Brazil;JAM;Jamaica;2012;Export;86.061
BRA;52;Brazil;JAM;Jamaica;2013;Export;68.873
BRA;52;Brazil;JAM;Jamaica;2014;Export;60.787
BRA;52;Brazil;JOR;Jordan;2011;Export;161.597
BRA;52;Brazil;JOR;Jordan;2012;Export;138.351
BRA;52;Brazil;JOR;Jordan;2013;Export;3.103
BRA;52;Brazil;JOR;Jordan;2014;Export;12.33
BRA;52;Brazil;JPN;Japan;2010;Export;48.523.421
BRA;52;Brazil;JPN;Japan;2011;Export;81.891.394
BRA;52;Brazil;JPN;Japan;2012;Export;75.404.356
BRA;52;Brazil;JPN;Japan;2013;Export;52.114.767
BRA;52;Brazil;JPN;Japan;2014;Export;61.706.474
BRA;52;Brazil;KEN;Kenya;2010;Export;0.105
BRA;52;Brazil;KEN;Kenya;2013;Export;433.46
BRA;52;Brazil;KEN;Kenya;2014;Export;218.069
BRA;52;Brazil;KOR;Korea, Rep.;2010;Export;933.722
BRA;52;Brazil;KOR;Korea, Rep.;2011;Export;4.971.985
BRA;52;Brazil;KOR;Korea, Rep.;2012;Export;6.462.395
BRA;52;Brazil;KOR;Korea, Rep.;2013;Export;6.622.086
BRA;52;Brazil;KOR;Korea, Rep.;2014;Export;9.492.215
BRA;52;Brazil;LBN;Lebanon;2010;Export;0.065
BRA;52;Brazil;LBN;Lebanon;2011;Export;0.126
BRA;52;Brazil;LBN;Lebanon;2012;Export;0.298
BRA;52;Brazil;LBN;Lebanon;2013;Export;0.628
BRA;52;Brazil;LBN;Lebanon;2014;Export;2.17
BRA;52;Brazil;LBY;Libya;2012;Export;0.127
BRA;52;Brazil;LBY;Libya;2013;Export;0.612
BRA;52;Brazil;LBY;Libya;2014;Export;1.278
BRA;52;Brazil;LKA;Sri Lanka;2010;Export;0.21
BRA;52;Brazil;LKA;Sri Lanka;2012;Export;0.376
BRA;52;Brazil;LSO;Lesotho;2012;Export;11.79
BRA;52;Brazil;LTU;Lithuania;2012;Export;25.53
BRA;52;Brazil;LTU;Lithuania;2013;Export;191.002
